id,name,examine,cost,is_members,tradeable,ge_tradeable,stacking_behaviour,team,weight,category,shift_click_drop_index,noted_id,noted_template,placeholder_id,placeholder_template,bought_id,bought_template,inv_model,wearpos_1,wearpos_2,wearpos_3,male_model_0,male_model_1,male_model_2,male_head_model,male_head_model_2,male_offset,female_model_0,female_model_1,female_model_2,female_head_model,female_head_model_2,female_offset,zoom2d,xan2d,yan2d,zan2d,offset_x2d,offset_y2d,resize_x,resize_y,resize_z,ambient,contrast,recolors,retextures,ground_op1,ground_op2,ground_op3,ground_op4,ground_op5,inv_op1,inv_op2,inv_op3,inv_op4,inv_op5,stack_ids,stack_counts,params,record_bytes,decoded_bytes,stop_opcode
13628,Runecrafter gloves,,75,false,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,41548,9,-1,-1,41386,-1,-1,-1,-1,0,41461,-1,-1,-1,-1,0,984,462,990,0,-5,1,128,128,128,0,0,,,,,,,,,Wear,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,641=0;11=0;14=0;0=0;1=0;2=0;4=0;3=2;5=2;6=2;7=2;9=2;8=2,184,184,-1
13629,Runecrafting staff,,15,false,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,41521,-1,-1,-1,41397,-1,-1,-1,-1,0,41397,-1,-1,-1,-1,0,1762,186,930,0,-3,-9,128,128,128,0,0,,,,,,,,,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,644=2553;14=5;641=0;11=0;0=0;1=0;2=0;4=0;3=0;5=0;6=0;7=0;9=0;8=0,178,178,-1
13630,Air talisman staff,,1500,false,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,41527,3,-1,-1,41406,-1,-1,-1,-1,0,41406,-1,-1,-1,-1,0,1974,227,1965,0,1,-16,128,128,128,0,0,,,,,,,,,Wield,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,644=2553;641=330;11=0;14=5;0=0;1=-1;2=7;4=0;3=5;5=2;6=3;7=1;9=0;8=15;686=1,199,199,-1
13631,Mind talisman staff,,1500,false,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,41530,3,-1,-1,41393,-1,-1,-1,-1,0,41393,-1,-1,-1,-1,0,2018,260,2028,0,-3,-8,128,128,128,0,0,,,,,,,,,Wield,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,644=2553;641=330;11=0;14=5;0=0;1=-1;2=7;4=0;3=5;5=2;6=3;7=1;9=0;8=15;686=1,200,200,-1
13632,Water talisman staff,,1500,false,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,41559,3,-1,-1,41399,-1,-1,-1,-1,0,41399,-1,-1,-1,-1,0,2146,236,1995,0,-3,-37,128,128,128,0,0,,,,,,,,,Wield,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,644=2553;641=330;11=0;14=5;0=0;1=-1;2=7;4=0;3=5;5=2;6=3;7=1;9=0;8=15;686=1,201,201,-1
13633,Earth talisman staff,,1500,false,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,41549,3,-1,-1,41408,-1,-1,-1,-1,0,41408,-1,-1,-1,-1,0,2146,227,1965,0,-3,-8,128,128,128,0,0,,,,,,,,,Wield,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,644=2553;641=330;11=0;14=5;0=0;1=-1;2=7;4=0;3=5;5=2;6=3;7=1;9=0;8=15;686=1,201,201,-1
13634,Fire talisman staff,,1500,false,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,41569,3,-1,-1,41407,-1,-1,-1,-1,0,41407,-1,-1,-1,-1,0,2146,227,1965,0,-3,-8,128,128,128,0,0,,,,,,,,,Wield,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,644=2553;641=330;11=0;14=5;0=0;1=-1;2=7;4=0;3=5;5=2;6=3;7=1;9=0;8=15;686=1,200,200,-1
13635,Body talisman staff,,1500,false,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,41573,3,-1,-1,41400,-1,-1,-1,-1,0,41400,-1,-1,-1,-1,0,2146,227,1965,0,-3,-8,128,128,128,0,0,,,,,,,,,Wield,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,644=2553;641=330;11=0;14=5;0=0;1=-1;2=7;4=0;3=5;5=2;6=3;7=1;9=0;8=15;686=1,200,200,-1
13636,Cosmic talisman staff,,1500,true,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,41565,3,-1,-1,41396,-1,-1,-1,-1,0,41396,-1,-1,-1,-1,0,2146,227,1965,0,-3,-8,128,128,128,0,0,,,,,,,,,Wield,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,644=2553;641=330;11=0;14=5;0=0;1=-1;2=7;4=0;3=5;5=2;6=3;7=1;9=0;8=15;686=1,203,203,-1
13637,Chaos talisman staff,,1500,true,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,41547,3,-1,-1,41405,-1,-1,-1,-1,0,41405,-1,-1,-1,-1,0,2146,227,1965,0,-3,-8,128,128,128,0,0,,,,,,,,,Wield,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,644=2553;641=330;11=0;14=5;0=0;1=-1;2=7;4=0;3=5;5=2;6=3;7=1;9=0;8=15;686=1,202,202,-1
13638,Nature talisman staff,,1500,true,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,41532,3,-1,-1,41391,-1,-1,-1,-1,0,41391,-1,-1,-1,-1,0,2146,227,1965,0,-3,-8,128,128,128,0,0,,,,,,,,,Wield,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,644=2553;641=330;11=0;14=5;0=0;1=-1;2=7;4=0;3=5;5=2;6=3;7=1;9=0;8=15;686=1,203,203,-1
13639,Law talisman staff,,1500,true,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,41544,3,-1,-1,41395,-1,-1,-1,-1,0,41395,-1,-1,-1,-1,0,2146,227,1965,0,-3,-8,128,128,128,0,0,,,,,,,,,Wield,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,644=2553;14=5;641=0;11=0;0=0;1=0;2=0;4=0;3=0;5=0;6=0;7=0;9=0;8=0,192,192,-1
13640,Death talisman staff,,1500,true,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,41525,3,-1,-1,41409,-1,-1,-1,-1,0,41409,-1,-1,-1,-1,0,2146,227,1965,0,-3,-8,128,128,128,0,0,,,,,,,,,Wield,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,644=2553;641=330;11=0;14=5;0=0;1=-1;2=7;4=0;3=5;5=2;6=3;7=1;9=0;8=15;686=1,202,202,-1
13641,Blood talisman staff,,1500,true,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,41536,3,-1,-1,41392,-1,-1,-1,-1,0,41392,-1,-1,-1,-1,0,2146,227,1965,0,-3,-8,128,128,128,0,0,,,,,,,,,Wield,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,644=2553;641=330;11=0;14=5;0=0;1=-1;2=7;4=0;3=5;5=2;6=3;7=1;9=0;8=15;686=1,202,202,-1
13642,Omni-talisman staff,,1500,true,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,41509,3,-1,-1,41401,-1,-1,-1,-1,0,41401,-1,-1,-1,-1,0,2022,249,2001,0,3,-36,128,128,128,0,0,,,,,,,,,Wield,,,Destroy,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,644=2553;641=330;11=0;14=5;0=0;1=-1;2=7;4=0;3=5;5=2;6=3;7=1;9=0;8=16;686=1,210,210,-1
13643,Yellow attractor,,20,false,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,41552,3,-1,-1,41404,-1,-1,-1,-1,0,41404,-1,-1,-1,-1,0,680,1936,88,0,4,1,128,128,128,0,0,,,,,,,,,Wield,,,Destroy,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,644=28;59=1,102,102,-1
13644,Yellow repeller,,20,false,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,41512,3,-1,-1,41403,-1,-1,-1,-1,0,41403,-1,-1,-1,-1,0,750,1168,116,0,1,3,128,128,128,0,0,,,,,,,,,Wield,,,Destroy,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,644=28;59=1,101,101,-1
13645,Green attractor,,20,false,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,41566,3,-1,-1,41402,-1,-1,-1,-1,0,41402,-1,-1,-1,-1,0,560,1108,1968,0,2,2,128,128,128,0,0,,,,,,,,,Wield,,,Destroy,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,644=28;59=1,101,101,-1
13646,Green repeller,,20,false,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,41529,3,-1,-1,41390,-1,-1,-1,-1,0,41390,-1,-1,-1,-1,0,987,185,1185,0,-1,1,128,128,128,0,0,,,,,,,,,Wield,,,Destroy,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,644=28;59=1,100,100,-1
13647,Green barrier generator,,20,false,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,41551,3,-1,-1,41389,-1,-1,-1,-1,0,41389,-1,-1,-1,-1,0,1115,185,1185,0,-3,0,128,128,128,0,0,,,,,,,,Make-barrier,,,,Destroy,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,644=28;59=1,109,109,-1
13648,Yellow barrier generator,,20,false,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,41513,3,-1,-1,41398,-1,-1,-1,-1,0,41398,-1,-1,-1,-1,0,1115,160,859,0,5,5,128,128,128,0,0,,,,,,,,Make-barrier,,,,Destroy,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,644=28;59=1,113,113,-1
13649,Omni-talisman,,4,true,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,41520,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,1160,352,160,0,2,20,128,128,128,0,0,,,,,,,,,,,,Destroy,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,55,55,-1
13650,Runecrafting guild token,,0,false,true,false,1,0,0,0,-2,-1,-1,-1,-1,-1,-1,41514,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,976,264,741,0,0,0,128,128,128,0,0,,,,,,,,,,,,,13651 13652 13653 13654 0 0 0 0 0 0,2 3 4 5 0 0 0 0 0 0,,71,71,-1
13651,Runecrafting guild token,,0,false,true,false,1,0,0,0,-2,-1,-1,-1,-1,-1,-1,41560,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,1232,237,738,0,3,0,128,128,128,0,0,,,,,,,,,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,54,54,-1
13652,Runecrafting guild token,,0,false,true,false,1,0,0,0,-2,-1,-1,-1,-1,-1,-1,41539,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,1488,222,324,0,-7,0,128,128,128,0,0,,,,,,,,,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,54,54,-1
13653,Runecrafting guild token,,0,false,true,false,1,0,0,0,-2,-1,-1,-1,-1,-1,-1,41528,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,1764,267,552,0,0,0,128,128,128,0,0,,,,,,,,,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,51,51,-1
13654,Runecrafting guild token,,0,false,true,false,1,0,0,0,-2,-1,-1,-1,-1,-1,-1,41522,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,1957,459,579,0,-1,5,128,128,128,0,0,,,,,,,,,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,57,57,-1
13655,Omni-tiara,,100,true,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,41753,0,-1,-1,40214,-1,-1,39546,-1,0,40434,-1,-1,38824,-1,0,480,232,0,0,0,-25,128,128,128,0,0,43096>43098,,,,,,,,Wear,,,Destroy,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,625=1,94,94,-1
13656,Runecrafter hat,,75,false,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,41568,0,-1,-1,41372,215,-1,41362,-1,0,41448,391,-1,41348,-1,0,976,141,81,0,0,-12,128,128,128,0,0,,,,,,,,,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,624=1;641=0;11=0;14=0;0=0;1=0;2=0;4=0;3=3;5=3;6=3;7=3;9=3;8=3,188,188,-1
13657,Runecrafter hat,,75,false,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,41571,0,-1,-1,41376,215,-1,41357,39991,0,41452,391,-1,41357,-1,0,976,141,81,0,0,-12,128,128,128,0,0,,,,,,,,,Wear,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,624=1;641=0;11=0;14=0;0=0;1=0;2=0;4=0;3=3;5=3;6=3;7=3;9=3;8=3,203,203,-1
13658,Runecrafter hat,,75,false,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,41570,0,-1,-1,41375,215,-1,41361,-1,0,41447,391,-1,41351,-1,0,976,141,81,0,0,-12,128,128,128,0,0,,,,,,,,,Wear,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,624=1;641=0;11=0;14=0;0=0;1=0;2=0;4=0;3=3;5=3;6=3;7=3;9=3;8=3,198,198,-1
13659,Ring of fire,,100,true,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,41808,12,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,830,268,180,2024,3,-35,128,128,128,0,0,,,,,,,,,Wear,,,Destroy,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,69,69,-1
13660,Flame gloves,,200,true,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,41807,9,-1,-1,40272,-1,-1,-1,-1,0,40496,-1,-1,-1,-1,0,1178,500,180,0,1,4,128,128,128,0,0,,,,,,,,,Wear,,,Destroy,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,86,86,-1
13661,Inferno adze,,300,true,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,41806,3,-1,-1,40292,-1,-1,-1,-1,0,40292,-1,-1,-1,-1,0,1762,401,207,0,-8,-4,128,128,128,0,0,,,,,,,,,Wield,,,Destroy,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,644=1096;641=110;11=0;14=5;0=10;1=9;2=7;4=0;3=0;5=0;6=1;7=0;9=0;8=0;686=2,203,203,-1
13662,Fire beacon,,1,false,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,41817,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,8378,97,152,0,-7,-53,128,128,128,0,0,,,,,,,,,,,,,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,40,40,-1
13663,Circus ticket,,10,true,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,41993,3,-1,-1,42110,-1,-1,-1,-1,0,42110,-1,-1,-1,-1,0,659,411,885,0,3,-7,128,128,128,0,0,,,,,,,,Tear,,,,Destroy,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,73,73,-1
13664,null,,10,true,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,9353,5,-1,-1,42106,-1,-1,-1,-1,0,42106,-1,-1,-1,-1,0,1200,568,1836,0,0,3,128,128,128,15,175,,,,,,,,,,,,Destroy,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,57,57,-1
13665,null,,10,true,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,9353,3,-1,-1,42107,-1,-1,-1,-1,0,42107,-1,-1,-1,-1,0,890,408,28,0,3,-4,128,128,128,15,175,,,,,,,,,,,,Destroy,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,,60,60,-1
13666,Giant's hand,,10,true,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,42011,3,5,-1,42108,-1,-1,-1,-1,0,42108,-1,-1,-1,-1,0,1697,401,705,138,-1,-1,128,128,128,0,0,,,,,,,,,Wield,,,Destroy,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,644=326;686=12;1397=1,112,112,-1
13667,Clown hat,,10,true,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,41989,0,8,-1,42093,-1,-1,41847,41845,0,42130,-1,-1,41838,41834,0,919,184,225,0,-1,-5,128,128,128,0,0,,,,,,,,,Wear,,,Destroy,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,624=1;1397=1,113,113,-1
13668,Clown shirt,,10,true,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,41979,4,6,-1,42089,42079,-1,-1,-1,0,42127,42117,-1,-1,-1,0,1373,526,0,0,0,4,128,128,128,0,0,,,,,,,,,Wear,,,Destroy,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,1397=1,91,91,-1
13669,Clown leggings,,10,true,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,42016,7,-1,-1,42098,-1,-1,-1,-1,0,42137,-1,-1,-1,-1,0,1697,444,0,0,1,5,128,128,128,0,0,,,,,,,,,Wear,,,Destroy,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,1397=1,85,85,-1
13670,Clown shoes,,10,true,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,41973,10,-1,-1,42080,-1,-1,-1,-1,0,42122,-1,-1,-1,-1,0,810,207,194,0,4,-14,128,128,128,0,0,,,,,,,,,Wear,,,Destroy,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,1397=1,85,85,-1
13671,Tambourine,,10,true,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,42005,3,-1,-1,42109,-1,-1,-1,-1,0,42109,-1,-1,-1,-1,0,789,830,636,194,-1,1,128,128,128,0,0,,,,,,,,,Wield,,,Destroy,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,644=327;686=12;1397=1,108,108,-1
13672,Ringmaster hat,,10,true,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,41985,0,-1,-1,42095,-1,-1,41844,-1,0,42132,-1,-1,41835,-1,0,1049,159,108,0,-4,-27,128,128,128,0,0,,,,,,,,,Wear,,,Destroy,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,624=1;1397=1,106,106,-1
13673,Ringmaster shirt,,10,true,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,42002,4,6,-1,42090,42076,-1,-1,-1,0,42124,42116,-1,-1,-1,0,1503,526,0,0,0,8,128,128,128,0,0,,,,,,,,,Wear,,,Destroy,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,1397=1,96,96,-1
13674,Ringmaster pants,,10,true,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,42026,7,-1,-1,42101,-1,-1,-1,-1,0,42138,-1,-1,-1,-1,0,1697,444,0,0,1,5,128,128,128,0,0,,,,,,,,,Wear,,,Destroy,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,1397=1,87,87,-1
13675,Ringmaster boots,,10,true,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,41986,10,-1,-1,42084,-1,-1,-1,-1,0,42120,-1,-1,-1,-1,0,810,207,194,0,4,-14,128,128,128,0,0,,,,,,,,,Wear,,,Destroy,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,1397=1,90,90,-1
13676,Mega-phonus,,10,true,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,42004,3,-1,-1,42105,-1,-1,-1,-1,0,42105,-1,-1,-1,-1,0,1308,563,693,194,-3,4,128,128,128,0,0,,,,,,,,,Wield,,,Destroy,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,644=328;686=12;1397=1,109,109,-1
13677,Acrobat shirt,,10,true,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,42001,4,6,-1,42088,42075,-1,-1,-1,0,-1,-1,-1,-1,-1,0,1488,0,0,0,0,0,128,128,128,0,0,,,,,,,,,Wear,,,Destroy,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,1397=1,77,77,-1
13678,Acrobat pants,,10,true,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,41971,7,-1,-1,42097,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,1827,0,0,0,0,0,128,128,128,0,0,,,,,,,,,Wear,,,Destroy,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,1397=1,70,70,-1
13679,Acrobat shoes,,10,true,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,42081,10,-1,-1,42081,-1,-1,-1,-1,0,-1,-1,-1,-1,-1,0,789,105,1832,0,-4,-8,128,128,128,0,0,,,,,,,,,Wear,,,Destroy,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,1397=1,82,82,-1
13680,Acrobat hood,,10,true,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,42003,0,8,11,42096,-1,-1,41849,-1,0,-1,-1,-1,-1,-1,0,592,0,0,0,3,0,128,128,128,0,0,,,,,,,,,Wear,,,Destroy,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,624=1;1397=1,89,89,-1
13681,Acrobat shirt,,10,true,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,42022,4,6,-1,-1,-1,-1,-1,-1,0,42128,42114,-1,-1,-1,0,1232,0,0,0,0,0,128,128,128,0,0,,,,,,,,,Wear,,,Destroy,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,1397=1,77,77,-1
13682,Acrobat pants,,10,true,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,41978,7,-1,-1,-1,-1,-1,-1,-1,0,42140,-1,-1,-1,-1,0,1892,0,0,0,0,-1,128,128,128,0,0,,,,,,,,,Wear,,,Destroy,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,1397=1,73,73,-1
13683,Acrobat shoes,,10,true,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,42121,10,-1,-1,-1,-1,-1,-1,-1,0,42121,-1,-1,-1,-1,0,656,60,1874,0,0,-3,128,128,128,0,0,,,,,,,,,Wear,,,Destroy,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,1397=1,79,79,-1
13684,Acrobat hood,,10,true,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,42000,0,8,-1,-1,-1,-1,-1,-1,0,42135,-1,-1,41839,-1,0,592,0,0,0,0,0,128,128,128,0,0,,,,,,,,,Wear,,,Destroy,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,624=1;1397=1,84,84,-1
13685,A stylish hat,,10,true,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,41995,0,-1,-1,42092,-1,-1,41843,-1,0,-1,-1,-1,-1,-1,0,1040,172,42,0,3,-12,128,128,128,0,0,,,,,,,,,Wear,,,Destroy,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,624=1;1397=1,95,95,-1
13686,A stylish hat,,10,true,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,42006,0,-1,-1,42094,-1,-1,41842,-1,0,-1,-1,-1,-1,-1,0,1049,265,162,0,-1,39,128,128,128,0,0,,,,,,,,,Wear,,,Destroy,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,624=1;1397=1,95,95,-1
13687,A stylish hat,,10,true,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,41987,0,-1,-1,42091,-1,-1,41841,-1,0,-1,-1,-1,-1,-1,0,787,331,255,0,4,7,128,128,128,0,0,,,,,,,,,Wear,,,Destroy,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,624=1;1397=1,95,95,-1
13688,A stylish hat,,10,true,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,42029,0,8,-1,-1,-1,-1,-1,-1,0,42133,-1,-1,41833,39014,0,1049,0,1840,0,5,0,128,128,128,0,0,,,,,,,,,Wear,,,Destroy,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,624=1;1397=1,96,96,-1
13689,A stylish hat,,10,true,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,42017,0,8,-1,-1,-1,-1,-1,-1,0,42134,-1,-1,41831,39014,0,915,193,267,0,1,-1,128,128,128,0,0,,,,,,,,,Wear,,,Destroy,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,624=1;1397=1,102,102,-1
13690,A stylish hat,,10,true,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,42021,0,8,-1,-1,-1,-1,-1,-1,0,42131,-1,-1,41832,39014,0,659,325,393,0,1,4,128,128,128,0,0,,,,,,,,,Wear,,,Destroy,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,624=1;1397=1,102,102,-1
13691,Shirt,,10,true,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,42027,4,6,-1,42086,42077,-1,-1,-1,0,-1,-1,-1,-1,-1,0,1503,452,0,0,0,5,128,128,128,0,0,,,,,,,,,Wear,,,Destroy,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,1397=1,75,75,-1
13692,Shirt,,10,true,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,41982,4,6,-1,42085,42078,-1,-1,-1,0,-1,-1,-1,-1,-1,0,1632,452,0,0,-1,5,128,128,128,0,0,,,,,,,,,Wear,,,Destroy,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,1397=1,78,78,-1
13693,Shirt,,10,true,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,41984,4,6,-1,42087,42074,-1,-1,-1,0,-1,-1,-1,-1,-1,0,1503,452,0,0,0,5,128,128,128,0,0,,,,,,,,,Wear,,,Destroy,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,1397=1,75,75,-1
13694,Shirt,,10,true,true,false,0,0,0,0,-2,-1,-1,-1,-1,-1,-1,41999,4,6,-1,-1,-1,-1,-1,-1,0,42126,42118,-1,-1,-1,0,1114,55,1964,0,1,0,128,128,128,0,0,,,,,,,,,Wear,,,Destroy,0 0 0 0 0 0 0 0 0 0,0 0 0 0 0 0 0 0 0 0,1397=1,78,78,-1
