raid,event,tick,down_number,walk_ticks,hand_count,bloat_hp_pct
dc29d897-55c8-4d68-8bf0-141542064283,hands_drop,42,,,16,100.0
dc29d897-55c8-4d68-8bf0-141542064283,down,43,1,43,,
dc29d897-55c8-4d68-8bf0-141542064283,hands_splat,45,,,16,100.0
dc29d897-55c8-4d68-8bf0-141542064283,hands_drop,48,,,15,88.83
dc29d897-55c8-4d68-8bf0-141542064283,hands_splat,51,,,15,82.39
dc29d897-55c8-4d68-8bf0-141542064283,hands_drop,54,,,15,77.94
dc29d897-55c8-4d68-8bf0-141542064283,hands_splat,57,,,15,77.44
dc29d897-55c8-4d68-8bf0-141542064283,hands_drop,60,,,15,68.28
dc29d897-55c8-4d68-8bf0-141542064283,hands_splat,63,,,15,68.11
dc29d897-55c8-4d68-8bf0-141542064283,hands_drop,66,,,14,58.89
dc29d897-55c8-4d68-8bf0-141542064283,hands_splat,69,,,14,51.5
dc29d897-55c8-4d68-8bf0-141542064283,hands_drop,72,,,15,50.39
dc29d897-55c8-4d68-8bf0-141542064283,hands_splat,75,,,15,40.11
dc29d897-55c8-4d68-8bf0-141542064283,up,76,,,,
dc29d897-55c8-4d68-8bf0-141542064283,hands_drop,78,,,16,40.11
dc29d897-55c8-4d68-8bf0-141542064283,hands_splat,81,,,16,40.11
dc29d897-55c8-4d68-8bf0-141542064283,hands_drop,84,,,16,40.11
dc29d897-55c8-4d68-8bf0-141542064283,hands_splat,87,,,16,40.11
dc29d897-55c8-4d68-8bf0-141542064283,hands_drop,90,,,16,40.11
dc29d897-55c8-4d68-8bf0-141542064283,hands_splat,93,,,16,40.11
dc29d897-55c8-4d68-8bf0-141542064283,hands_drop,96,,,16,40.11
dc29d897-55c8-4d68-8bf0-141542064283,hands_splat,99,,,16,40.11
dc29d897-55c8-4d68-8bf0-141542064283,hands_drop,102,,,15,40.11
dc29d897-55c8-4d68-8bf0-141542064283,hands_splat,105,,,15,40.11
dc29d897-55c8-4d68-8bf0-141542064283,hands_drop,108,,,16,40.11
dc29d897-55c8-4d68-8bf0-141542064283,hands_splat,111,,,16,40.11
dc29d897-55c8-4d68-8bf0-141542064283,hands_drop,114,,,15,40.11
dc29d897-55c8-4d68-8bf0-141542064283,down,115,2,38,,
dc29d897-55c8-4d68-8bf0-141542064283,hands_splat,117,,,15,40.11
dc29d897-55c8-4d68-8bf0-141542064283,hands_drop,120,,,16,37.39
dc29d897-55c8-4d68-8bf0-141542064283,hands_splat,123,,,16,31.44
dc29d897-55c8-4d68-8bf0-141542064283,hands_drop,126,,,14,23.39
dc29d897-55c8-4d68-8bf0-141542064283,hands_splat,129,,,14,23.39
dc29d897-55c8-4d68-8bf0-141542064283,hands_drop,130,,,15,18.22
dc29d897-55c8-4d68-8bf0-141542064283,hands_splat,133,,,15,13.56
dc29d897-55c8-4d68-8bf0-141542064283,hands_drop,134,,,16,13.56
dc29d897-55c8-4d68-8bf0-141542064283,hands_splat,137,,,16,8.0
dc29d897-55c8-4d68-8bf0-141542064283,hands_drop,138,,,16,7.94
dc29d897-55c8-4d68-8bf0-141542064283,hands_splat,141,,,16,4.33
dc29d897-55c8-4d68-8bf0-141542064283,hands_drop,142,,,16,4.17
dc29d897-55c8-4d68-8bf0-141542064283,hands_splat,145,,,16,0.0
dc29d897-55c8-4d68-8bf0-141542064283,up,148,,,,
e25e4900-ec71-4dd1-8bcb-4720843fb0c2,down,46,1,46,,
e25e4900-ec71-4dd1-8bcb-4720843fb0c2,up,79,,,,
e25e4900-ec71-4dd1-8bcb-4720843fb0c2,hands_drop,79,,,16,24.0
e25e4900-ec71-4dd1-8bcb-4720843fb0c2,hands_splat,82,,,16,24.0
e25e4900-ec71-4dd1-8bcb-4720843fb0c2,hands_drop,83,,,16,23.93
e25e4900-ec71-4dd1-8bcb-4720843fb0c2,hands_splat,86,,,16,23.87
e25e4900-ec71-4dd1-8bcb-4720843fb0c2,hands_drop,87,,,16,23.87
e25e4900-ec71-4dd1-8bcb-4720843fb0c2,hands_splat,90,,,16,23.8
e25e4900-ec71-4dd1-8bcb-4720843fb0c2,hands_drop,91,,,16,23.8
e25e4900-ec71-4dd1-8bcb-4720843fb0c2,hands_splat,94,,,16,23.8
e25e4900-ec71-4dd1-8bcb-4720843fb0c2,hands_drop,95,,,16,23.8
e25e4900-ec71-4dd1-8bcb-4720843fb0c2,hands_splat,98,,,16,23.8
e25e4900-ec71-4dd1-8bcb-4720843fb0c2,hands_drop,99,,,16,23.8
e25e4900-ec71-4dd1-8bcb-4720843fb0c2,hands_splat,102,,,16,23.8
e25e4900-ec71-4dd1-8bcb-4720843fb0c2,hands_drop,103,,,16,23.8
e25e4900-ec71-4dd1-8bcb-4720843fb0c2,hands_splat,106,,,16,23.8
e25e4900-ec71-4dd1-8bcb-4720843fb0c2,hands_drop,107,,,15,23.8
e25e4900-ec71-4dd1-8bcb-4720843fb0c2,hands_splat,110,,,15,23.8
e25e4900-ec71-4dd1-8bcb-4720843fb0c2,hands_drop,111,,,16,23.8
e25e4900-ec71-4dd1-8bcb-4720843fb0c2,down,114,2,34,,
e25e4900-ec71-4dd1-8bcb-4720843fb0c2,hands_splat,114,,,16,23.8
e77257b2-a229-411e-9115-0b065d25d4ef,hands_drop,0,,,15,100.0
e77257b2-a229-411e-9115-0b065d25d4ef,hands_splat,3,,,15,100.0
e77257b2-a229-411e-9115-0b065d25d4ef,hands_drop,6,,,16,100.0
e77257b2-a229-411e-9115-0b065d25d4ef,hands_splat,9,,,16,100.0
e77257b2-a229-411e-9115-0b065d25d4ef,hands_drop,12,,,16,100.0
e77257b2-a229-411e-9115-0b065d25d4ef,hands_splat,15,,,16,100.0
e77257b2-a229-411e-9115-0b065d25d4ef,hands_drop,18,,,16,100.0
e77257b2-a229-411e-9115-0b065d25d4ef,hands_splat,21,,,16,100.0
e77257b2-a229-411e-9115-0b065d25d4ef,hands_drop,24,,,15,100.0
e77257b2-a229-411e-9115-0b065d25d4ef,hands_splat,27,,,15,100.0
e77257b2-a229-411e-9115-0b065d25d4ef,hands_drop,30,,,16,100.0
e77257b2-a229-411e-9115-0b065d25d4ef,hands_splat,33,,,16,100.0
e77257b2-a229-411e-9115-0b065d25d4ef,hands_drop,36,,,16,100.0
e77257b2-a229-411e-9115-0b065d25d4ef,down,39,1,39,,
e77257b2-a229-411e-9115-0b065d25d4ef,hands_splat,39,,,16,100.0
e77257b2-a229-411e-9115-0b065d25d4ef,hands_drop,42,,,15,97.21
e77257b2-a229-411e-9115-0b065d25d4ef,hands_splat,45,,,15,93.5
e77257b2-a229-411e-9115-0b065d25d4ef,hands_drop,48,,,16,85.0
e77257b2-a229-411e-9115-0b065d25d4ef,hands_splat,51,,,16,79.58
e77257b2-a229-411e-9115-0b065d25d4ef,hands_drop,54,,,14,72.12
e77257b2-a229-411e-9115-0b065d25d4ef,hands_splat,57,,,14,69.17
e77257b2-a229-411e-9115-0b065d25d4ef,hands_drop,60,,,16,60.62
e77257b2-a229-411e-9115-0b065d25d4ef,hands_splat,63,,,16,53.88
e77257b2-a229-411e-9115-0b065d25d4ef,hands_drop,66,,,15,50.29
e77257b2-a229-411e-9115-0b065d25d4ef,hands_splat,69,,,15,45.25
e77257b2-a229-411e-9115-0b065d25d4ef,up,72,,,,
e77257b2-a229-411e-9115-0b065d25d4ef,hands_drop,72,,,15,42.38
e77257b2-a229-411e-9115-0b065d25d4ef,hands_splat,75,,,15,42.38
e77257b2-a229-411e-9115-0b065d25d4ef,hands_drop,78,,,16,42.33
e77257b2-a229-411e-9115-0b065d25d4ef,hands_splat,81,,,16,42.33
e77257b2-a229-411e-9115-0b065d25d4ef,hands_drop,84,,,16,42.33
e77257b2-a229-411e-9115-0b065d25d4ef,hands_splat,87,,,16,42.33
e77257b2-a229-411e-9115-0b065d25d4ef,hands_drop,90,,,15,42.33
e77257b2-a229-411e-9115-0b065d25d4ef,hands_splat,93,,,15,42.33
e77257b2-a229-411e-9115-0b065d25d4ef,hands_drop,96,,,15,42.33
e77257b2-a229-411e-9115-0b065d25d4ef,hands_splat,99,,,15,42.33
e77257b2-a229-411e-9115-0b065d25d4ef,hands_drop,102,,,16,42.33
e77257b2-a229-411e-9115-0b065d25d4ef,hands_splat,105,,,16,42.33
e77257b2-a229-411e-9115-0b065d25d4ef,down,107,2,34,,
e77257b2-a229-411e-9115-0b065d25d4ef,hands_drop,108,,,16,42.33
e77257b2-a229-411e-9115-0b065d25d4ef,hands_splat,111,,,16,42.33
e77257b2-a229-411e-9115-0b065d25d4ef,hands_drop,114,,,16,33.04
e77257b2-a229-411e-9115-0b065d25d4ef,hands_splat,117,,,16,25.62
e77257b2-a229-411e-9115-0b065d25d4ef,hands_drop,118,,,16,25.08
e77257b2-a229-411e-9115-0b065d25d4ef,hands_splat,121,,,16,22.5
e77257b2-a229-411e-9115-0b065d25d4ef,hands_drop,122,,,15,16.25
e77257b2-a229-411e-9115-0b065d25d4ef,hands_splat,125,,,15,12.75
e77257b2-a229-411e-9115-0b065d25d4ef,hands_drop,126,,,14,12.75
e77257b2-a229-411e-9115-0b065d25d4ef,hands_splat,129,,,14,1.38
e77257b2-a229-411e-9115-0b065d25d4ef,hands_drop,130,,,16,1.38
e77257b2-a229-411e-9115-0b065d25d4ef,hands_splat,133,,,16,0.0
ec129d16-ceaf-4a33-bb6e-fee4060c2607,down,47,1,47,,
ec129d16-ceaf-4a33-bb6e-fee4060c2607,up,80,,,,
ec129d16-ceaf-4a33-bb6e-fee4060c2607,hands_drop,80,,,16,75.53
ec129d16-ceaf-4a33-bb6e-fee4060c2607,hands_splat,83,,,16,75.53
ec129d16-ceaf-4a33-bb6e-fee4060c2607,hands_drop,86,,,16,75.53
ec129d16-ceaf-4a33-bb6e-fee4060c2607,hands_splat,89,,,16,75.53
ec129d16-ceaf-4a33-bb6e-fee4060c2607,hands_drop,92,,,16,75.53
ec129d16-ceaf-4a33-bb6e-fee4060c2607,hands_splat,95,,,16,75.53
ec129d16-ceaf-4a33-bb6e-fee4060c2607,hands_drop,98,,,16,75.53
ec129d16-ceaf-4a33-bb6e-fee4060c2607,hands_splat,101,,,16,75.47
ec129d16-ceaf-4a33-bb6e-fee4060c2607,hands_drop,104,,,16,75.47
ec129d16-ceaf-4a33-bb6e-fee4060c2607,hands_splat,107,,,16,75.47
ec129d16-ceaf-4a33-bb6e-fee4060c2607,hands_drop,110,,,16,75.47
ec129d16-ceaf-4a33-bb6e-fee4060c2607,hands_splat,113,,,16,75.4
ec129d16-ceaf-4a33-bb6e-fee4060c2607,hands_drop,116,,,16,75.33
ec129d16-ceaf-4a33-bb6e-fee4060c2607,hands_splat,119,,,16,75.33
ec129d16-ceaf-4a33-bb6e-fee4060c2607,down,122,2,41,,
ec129d16-ceaf-4a33-bb6e-fee4060c2607,hands_drop,122,,,16,75.33
ec129d16-ceaf-4a33-bb6e-fee4060c2607,hands_splat,125,,,16,75.33
ec129d16-ceaf-4a33-bb6e-fee4060c2607,up,155,,,,
ec129d16-ceaf-4a33-bb6e-fee4060c2607,hands_drop,160,,,16,58.73
ec129d16-ceaf-4a33-bb6e-fee4060c2607,hands_splat,163,,,16,58.73
ec129d16-ceaf-4a33-bb6e-fee4060c2607,hands_drop,166,,,16,58.73
ec129d16-ceaf-4a33-bb6e-fee4060c2607,hands_splat,169,,,16,58.73
ec129d16-ceaf-4a33-bb6e-fee4060c2607,hands_drop,172,,,16,58.73
ec129d16-ceaf-4a33-bb6e-fee4060c2607,hands_splat,175,,,16,58.73
ec129d16-ceaf-4a33-bb6e-fee4060c2607,hands_drop,178,,,16,58.73
ec129d16-ceaf-4a33-bb6e-fee4060c2607,hands_splat,181,,,16,58.67
ec129d16-ceaf-4a33-bb6e-fee4060c2607,hands_drop,184,,,16,58.67
ec129d16-ceaf-4a33-bb6e-fee4060c2607,hands_splat,187,,,16,58.6
ec129d16-ceaf-4a33-bb6e-fee4060c2607,hands_drop,190,,,16,58.6
ec129d16-ceaf-4a33-bb6e-fee4060c2607,down,191,3,35,,
ec129d16-ceaf-4a33-bb6e-fee4060c2607,hands_splat,193,,,16,58.6
ec129d16-ceaf-4a33-bb6e-fee4060c2607,up,224,,,,
ec129d16-ceaf-4a33-bb6e-fee4060c2607,hands_drop,228,,,16,44.73
ec129d16-ceaf-4a33-bb6e-fee4060c2607,hands_splat,231,,,16,44.73
ec129d16-ceaf-4a33-bb6e-fee4060c2607,hands_drop,234,,,16,44.73
ec129d16-ceaf-4a33-bb6e-fee4060c2607,hands_splat,237,,,16,44.73
ec129d16-ceaf-4a33-bb6e-fee4060c2607,hands_drop,240,,,16,44.73
ec129d16-ceaf-4a33-bb6e-fee4060c2607,hands_splat,243,,,16,44.73
ec129d16-ceaf-4a33-bb6e-fee4060c2607,hands_drop,246,,,16,44.73
ec129d16-ceaf-4a33-bb6e-fee4060c2607,hands_splat,249,,,16,44.67
ec129d16-ceaf-4a33-bb6e-fee4060c2607,hands_drop,252,,,16,44.67
ec129d16-ceaf-4a33-bb6e-fee4060c2607,hands_splat,255,,,16,44.67
ec129d16-ceaf-4a33-bb6e-fee4060c2607,hands_drop,258,,,16,42.4
ec129d16-ceaf-4a33-bb6e-fee4060c2607,hands_splat,261,,,16,42.4
ec129d16-ceaf-4a33-bb6e-fee4060c2607,down,264,4,39,,
ec129d16-ceaf-4a33-bb6e-fee4060c2607,hands_drop,264,,,16,42.4
ec129d16-ceaf-4a33-bb6e-fee4060c2607,hands_splat,267,,,16,42.4
ec129d16-ceaf-4a33-bb6e-fee4060c2607,up,297,,,,
ec129d16-ceaf-4a33-bb6e-fee4060c2607,hands_drop,302,,,16,28.53
ec129d16-ceaf-4a33-bb6e-fee4060c2607,hands_splat,305,,,16,28.53
ec129d16-ceaf-4a33-bb6e-fee4060c2607,hands_drop,306,,,16,28.53
ec129d16-ceaf-4a33-bb6e-fee4060c2607,hands_splat,309,,,16,28.53
ec129d16-ceaf-4a33-bb6e-fee4060c2607,hands_drop,310,,,15,28.53
ec129d16-ceaf-4a33-bb6e-fee4060c2607,hands_splat,313,,,15,28.33
ec129d16-ceaf-4a33-bb6e-fee4060c2607,hands_drop,314,,,16,28.33
ec129d16-ceaf-4a33-bb6e-fee4060c2607,hands_splat,317,,,16,28.33
ec129d16-ceaf-4a33-bb6e-fee4060c2607,hands_drop,318,,,16,28.33
ec129d16-ceaf-4a33-bb6e-fee4060c2607,hands_splat,321,,,16,26.93
ec129d16-ceaf-4a33-bb6e-fee4060c2607,hands_drop,322,,,16,26.93
ec129d16-ceaf-4a33-bb6e-fee4060c2607,hands_splat,325,,,16,26.93
ec129d16-ceaf-4a33-bb6e-fee4060c2607,hands_drop,326,,,16,26.93
ec129d16-ceaf-4a33-bb6e-fee4060c2607,hands_splat,329,,,16,26.93
ec129d16-ceaf-4a33-bb6e-fee4060c2607,hands_drop,330,,,16,26.93
ec129d16-ceaf-4a33-bb6e-fee4060c2607,hands_splat,333,,,16,26.87
ec129d16-ceaf-4a33-bb6e-fee4060c2607,hands_drop,334,,,16,26.87
ec129d16-ceaf-4a33-bb6e-fee4060c2607,down,335,5,37,,
ec129d16-ceaf-4a33-bb6e-fee4060c2607,hands_splat,337,,,16,26.87
ec129d16-ceaf-4a33-bb6e-fee4060c2607,up,368,,,,
ec129d16-ceaf-4a33-bb6e-fee4060c2607,hands_drop,370,,,16,11.0
ec129d16-ceaf-4a33-bb6e-fee4060c2607,hands_splat,373,,,16,10.93
ec129d16-ceaf-4a33-bb6e-fee4060c2607,hands_drop,374,,,16,10.93
ec129d16-ceaf-4a33-bb6e-fee4060c2607,hands_splat,377,,,16,10.93
ec129d16-ceaf-4a33-bb6e-fee4060c2607,hands_drop,378,,,16,10.93
ec129d16-ceaf-4a33-bb6e-fee4060c2607,hands_splat,381,,,16,10.87
ec129d16-ceaf-4a33-bb6e-fee4060c2607,hands_drop,382,,,16,10.87
ec129d16-ceaf-4a33-bb6e-fee4060c2607,hands_splat,385,,,16,10.87
ec129d16-ceaf-4a33-bb6e-fee4060c2607,hands_drop,386,,,16,10.8
ec129d16-ceaf-4a33-bb6e-fee4060c2607,hands_splat,389,,,16,10.67
ec129d16-ceaf-4a33-bb6e-fee4060c2607,hands_drop,390,,,16,10.6
ec129d16-ceaf-4a33-bb6e-fee4060c2607,hands_splat,393,,,16,10.6
ec129d16-ceaf-4a33-bb6e-fee4060c2607,hands_drop,394,,,16,10.53
ec129d16-ceaf-4a33-bb6e-fee4060c2607,hands_splat,397,,,16,10.53
ec129d16-ceaf-4a33-bb6e-fee4060c2607,hands_drop,398,,,16,10.53
ec129d16-ceaf-4a33-bb6e-fee4060c2607,hands_splat,401,,,16,10.47
ec129d16-ceaf-4a33-bb6e-fee4060c2607,hands_drop,402,,,16,10.47
ec129d16-ceaf-4a33-bb6e-fee4060c2607,down,405,6,36,,
ec129d16-ceaf-4a33-bb6e-fee4060c2607,hands_splat,405,,,16,10.47
eee9a190-f2af-4354-bf84-1e2990e77891,hands_drop,31,,,16,89.35
eee9a190-f2af-4354-bf84-1e2990e77891,hands_splat,34,,,16,87.7
eee9a190-f2af-4354-bf84-1e2990e77891,hands_drop,37,,,16,86.95
eee9a190-f2af-4354-bf84-1e2990e77891,down,39,1,39,,
eee9a190-f2af-4354-bf84-1e2990e77891,hands_splat,40,,,16,84.55
eee9a190-f2af-4354-bf84-1e2990e77891,up,72,,,,
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,down,40,1,40,,
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,up,73,,,,
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,hands_drop,73,,,16,71.4
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,hands_splat,76,,,16,71.33
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,hands_drop,79,,,16,71.33
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,hands_splat,82,,,16,71.33
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,hands_drop,85,,,16,71.33
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,hands_splat,88,,,16,69.47
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,hands_drop,91,,,16,69.47
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,hands_splat,94,,,16,69.4
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,hands_drop,97,,,16,69.4
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,hands_splat,100,,,16,69.4
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,hands_drop,103,,,16,69.4
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,hands_splat,106,,,16,69.4
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,hands_drop,109,,,16,69.4
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,down,112,2,38,,
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,hands_splat,112,,,16,69.4
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,up,145,,,,
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,hands_drop,147,,,16,53.4
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,hands_splat,150,,,16,53.33
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,hands_drop,153,,,16,53.33
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,hands_splat,156,,,16,53.33
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,hands_drop,159,,,15,52.6
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,hands_splat,162,,,15,52.6
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,hands_drop,165,,,16,52.6
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,hands_splat,168,,,16,52.6
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,hands_drop,171,,,15,52.6
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,hands_splat,174,,,15,52.53
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,hands_drop,177,,,16,52.53
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,down,180,3,34,,
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,hands_splat,180,,,16,51.07
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,up,213,,,,
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,hands_drop,215,,,16,23.8
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,hands_splat,218,,,16,23.8
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,hands_drop,219,,,16,23.8
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,hands_splat,222,,,16,23.8
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,hands_drop,223,,,16,23.8
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,hands_splat,226,,,16,23.8
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,hands_drop,227,,,16,23.8
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,hands_splat,230,,,16,23.8
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,hands_drop,231,,,16,23.8
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,hands_splat,234,,,16,23.8
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,hands_drop,235,,,16,23.8
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,hands_splat,238,,,16,23.8
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,hands_drop,239,,,16,23.8
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,hands_splat,242,,,16,23.73
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,hands_drop,243,,,16,23.73
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,hands_splat,246,,,16,23.67
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,hands_drop,247,,,16,23.67
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,down,250,4,36,,
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,hands_splat,250,,,16,23.6
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,up,283,,,,
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,hands_drop,283,,,16,2.87
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,hands_splat,286,,,16,2.87
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,hands_drop,287,,,16,2.87
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,hands_splat,290,,,16,2.87
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,hands_drop,291,,,16,2.87
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,hands_splat,294,,,16,2.87
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,hands_drop,295,,,16,2.87
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,hands_splat,298,,,16,2.87
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,hands_drop,299,,,16,2.87
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,hands_splat,302,,,16,2.87
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,hands_drop,303,,,16,2.87
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,hands_splat,306,,,16,2.87
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,hands_drop,307,,,16,2.87
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,hands_splat,310,,,16,2.87
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,hands_drop,311,,,16,2.87
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,hands_splat,314,,,16,2.87
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,hands_drop,315,,,16,2.87
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,down,318,5,34,,
f0ac6d63-deeb-4637-8d5d-0076cb0a2094,hands_splat,318,,,16,2.8
fabe0265-b081-46d3-93cf-0bb65c15ba68,hands_drop,0,,,16,100.0
fabe0265-b081-46d3-93cf-0bb65c15ba68,hands_splat,3,,,16,100.0
fabe0265-b081-46d3-93cf-0bb65c15ba68,hands_drop,6,,,15,100.0
fabe0265-b081-46d3-93cf-0bb65c15ba68,hands_splat,9,,,15,100.0
fabe0265-b081-46d3-93cf-0bb65c15ba68,hands_drop,12,,,14,100.0
fabe0265-b081-46d3-93cf-0bb65c15ba68,hands_splat,15,,,14,100.0
fabe0265-b081-46d3-93cf-0bb65c15ba68,hands_drop,18,,,15,100.0
fabe0265-b081-46d3-93cf-0bb65c15ba68,hands_splat,21,,,15,100.0
fabe0265-b081-46d3-93cf-0bb65c15ba68,hands_drop,24,,,15,100.0
fabe0265-b081-46d3-93cf-0bb65c15ba68,hands_splat,27,,,15,100.0
fabe0265-b081-46d3-93cf-0bb65c15ba68,hands_drop,30,,,15,100.0
fabe0265-b081-46d3-93cf-0bb65c15ba68,hands_splat,33,,,15,100.0
fabe0265-b081-46d3-93cf-0bb65c15ba68,hands_drop,36,,,16,100.0
fabe0265-b081-46d3-93cf-0bb65c15ba68,hands_splat,39,,,16,100.0
fabe0265-b081-46d3-93cf-0bb65c15ba68,hands_drop,42,,,16,100.0
fabe0265-b081-46d3-93cf-0bb65c15ba68,down,44,1,44,,
fabe0265-b081-46d3-93cf-0bb65c15ba68,hands_splat,45,,,16,100.0
fabe0265-b081-46d3-93cf-0bb65c15ba68,hands_drop,48,,,15,89.95
fabe0265-b081-46d3-93cf-0bb65c15ba68,hands_splat,51,,,15,82.48
fabe0265-b081-46d3-93cf-0bb65c15ba68,hands_drop,54,,,15,82.48
fabe0265-b081-46d3-93cf-0bb65c15ba68,hands_splat,57,,,15,76.38
fabe0265-b081-46d3-93cf-0bb65c15ba68,hands_drop,60,,,15,71.71
fabe0265-b081-46d3-93cf-0bb65c15ba68,hands_splat,63,,,15,68.33
fabe0265-b081-46d3-93cf-0bb65c15ba68,hands_drop,66,,,16,62.19
fabe0265-b081-46d3-93cf-0bb65c15ba68,hands_splat,69,,,16,59.71
fabe0265-b081-46d3-93cf-0bb65c15ba68,hands_drop,72,,,16,46.1
fabe0265-b081-46d3-93cf-0bb65c15ba68,hands_splat,75,,,16,44.24
fabe0265-b081-46d3-93cf-0bb65c15ba68,up,77,,,,
fabe0265-b081-46d3-93cf-0bb65c15ba68,hands_drop,78,,,15,44.1
fabe0265-b081-46d3-93cf-0bb65c15ba68,hands_splat,81,,,15,44.1
fabe0265-b081-46d3-93cf-0bb65c15ba68,hands_drop,84,,,16,44.1
fabe0265-b081-46d3-93cf-0bb65c15ba68,hands_splat,87,,,16,44.05
fabe0265-b081-46d3-93cf-0bb65c15ba68,hands_drop,90,,,16,44.05
fabe0265-b081-46d3-93cf-0bb65c15ba68,hands_splat,93,,,16,44.05
fabe0265-b081-46d3-93cf-0bb65c15ba68,hands_drop,96,,,16,44.05
fabe0265-b081-46d3-93cf-0bb65c15ba68,hands_splat,99,,,16,44.05
fabe0265-b081-46d3-93cf-0bb65c15ba68,hands_drop,102,,,16,44.05
fabe0265-b081-46d3-93cf-0bb65c15ba68,hands_splat,105,,,16,44.05
fabe0265-b081-46d3-93cf-0bb65c15ba68,hands_drop,108,,,16,44.05
fabe0265-b081-46d3-93cf-0bb65c15ba68,hands_splat,111,,,16,44.05
fabe0265-b081-46d3-93cf-0bb65c15ba68,down,112,2,34,,
fabe0265-b081-46d3-93cf-0bb65c15ba68,hands_drop,114,,,16,44.05
fabe0265-b081-46d3-93cf-0bb65c15ba68,hands_splat,117,,,16,44.05
fabe0265-b081-46d3-93cf-0bb65c15ba68,hands_drop,120,,,16,35.05
fabe0265-b081-46d3-93cf-0bb65c15ba68,hands_splat,123,,,16,27.29
fabe0265-b081-46d3-93cf-0bb65c15ba68,hands_drop,124,,,16,27.29
fabe0265-b081-46d3-93cf-0bb65c15ba68,hands_splat,127,,,16,25.19
fabe0265-b081-46d3-93cf-0bb65c15ba68,hands_drop,128,,,16,17.86
fabe0265-b081-46d3-93cf-0bb65c15ba68,hands_splat,131,,,16,16.71
