raid,scale,wave,split_pillar,parent_pillar,nearest_to_spawn
233abd3d-bf2b-41a8-8f5d-286987ec554e,5,19,NW,,SW
233abd3d-bf2b-41a8-8f5d-286987ec554e,5,19,NW,SW,SW
233abd3d-bf2b-41a8-8f5d-286987ec554e,5,20,NE,SE,SE
233abd3d-bf2b-41a8-8f5d-286987ec554e,5,20,SE,,SW
233abd3d-bf2b-41a8-8f5d-286987ec554e,5,20,SE,,SW
233abd3d-bf2b-41a8-8f5d-286987ec554e,5,20,SE,NW,NW
233abd3d-bf2b-41a8-8f5d-286987ec554e,5,20,SW,NW,NW
233abd3d-bf2b-41a8-8f5d-286987ec554e,5,20,SE,SW,SW
233abd3d-bf2b-41a8-8f5d-286987ec554e,5,20,NW,SW,SW
233abd3d-bf2b-41a8-8f5d-286987ec554e,5,21,SE,SW,SW
233abd3d-bf2b-41a8-8f5d-286987ec554e,5,21,SE,SW,NW
233abd3d-bf2b-41a8-8f5d-286987ec554e,5,21,NE,NE,NE
233abd3d-bf2b-41a8-8f5d-286987ec554e,5,21,NW,NE,NE
233abd3d-bf2b-41a8-8f5d-286987ec554e,5,21,SW,SW,SW
233abd3d-bf2b-41a8-8f5d-286987ec554e,5,21,SE,SW,SW
233abd3d-bf2b-41a8-8f5d-286987ec554e,5,22,SW,NE,NE
233abd3d-bf2b-41a8-8f5d-286987ec554e,5,22,NE,NE,NE
233abd3d-bf2b-41a8-8f5d-286987ec554e,5,23,SE,SE,SE
233abd3d-bf2b-41a8-8f5d-286987ec554e,5,23,NE,SE,SE
233abd3d-bf2b-41a8-8f5d-286987ec554e,5,23,SW,SW,SW
233abd3d-bf2b-41a8-8f5d-286987ec554e,5,23,SW,SW,SW
233abd3d-bf2b-41a8-8f5d-286987ec554e,5,24,SE,,SW
233abd3d-bf2b-41a8-8f5d-286987ec554e,5,24,SW,,SW
233abd3d-bf2b-41a8-8f5d-286987ec554e,5,24,SE,SE,SE
233abd3d-bf2b-41a8-8f5d-286987ec554e,5,24,SE,SE,SE
233abd3d-bf2b-41a8-8f5d-286987ec554e,5,25,NE,SE,SE
233abd3d-bf2b-41a8-8f5d-286987ec554e,5,25,SW,SE,SE
233abd3d-bf2b-41a8-8f5d-286987ec554e,5,25,NW,SW,SW
233abd3d-bf2b-41a8-8f5d-286987ec554e,5,25,NW,SW,SW
233abd3d-bf2b-41a8-8f5d-286987ec554e,5,26,SW,SW,SW
233abd3d-bf2b-41a8-8f5d-286987ec554e,5,26,NW,SW,SW
233abd3d-bf2b-41a8-8f5d-286987ec554e,5,27,SE,SW,SW
233abd3d-bf2b-41a8-8f5d-286987ec554e,5,27,NE,SW,SW
233abd3d-bf2b-41a8-8f5d-286987ec554e,5,27,NE,SW,SW
233abd3d-bf2b-41a8-8f5d-286987ec554e,5,27,NW,SW,SW
233abd3d-bf2b-41a8-8f5d-286987ec554e,5,27,NW,SE,SE
233abd3d-bf2b-41a8-8f5d-286987ec554e,5,27,NE,SE,SE
233abd3d-bf2b-41a8-8f5d-286987ec554e,5,28,NE,SW,SW
233abd3d-bf2b-41a8-8f5d-286987ec554e,5,28,SW,SW,SW
233abd3d-bf2b-41a8-8f5d-286987ec554e,5,29,NW,SW,SW
233abd3d-bf2b-41a8-8f5d-286987ec554e,5,29,NE,SW,SW
233abd3d-bf2b-41a8-8f5d-286987ec554e,5,29,NW,NE,NE
233abd3d-bf2b-41a8-8f5d-286987ec554e,5,29,SE,NE,NE
233abd3d-bf2b-41a8-8f5d-286987ec554e,5,30,SE,SW,SW
233abd3d-bf2b-41a8-8f5d-286987ec554e,5,30,NW,SW,NW
233abd3d-bf2b-41a8-8f5d-286987ec554e,5,30,SE,SW,SW
233abd3d-bf2b-41a8-8f5d-286987ec554e,5,30,SE,SE,SE
233abd3d-bf2b-41a8-8f5d-286987ec554e,5,30,NW,SE,SE
233abd3d-bf2b-41a8-8f5d-286987ec554e,5,31,SW,SW,SW
233abd3d-bf2b-41a8-8f5d-286987ec554e,5,31,NE,SW,SW
233abd3d-bf2b-41a8-8f5d-286987ec554e,5,31,SE,SW,SW
233abd3d-bf2b-41a8-8f5d-286987ec554e,5,31,NE,SW,SW
233abd3d-bf2b-41a8-8f5d-286987ec554e,5,31,SW,SE,SE
233abd3d-bf2b-41a8-8f5d-286987ec554e,5,31,SW,SE,SE
23763879-a455-4903-a7dd-9a2c98f3e32c,5,5,SW,,SW
23763879-a455-4903-a7dd-9a2c98f3e32c,5,5,SW,,SW
23763879-a455-4903-a7dd-9a2c98f3e32c,5,5,SW,,SW
23763879-a455-4903-a7dd-9a2c98f3e32c,5,5,SW,,SW
23763879-a455-4903-a7dd-9a2c98f3e32c,5,7,SW,,SW
23763879-a455-4903-a7dd-9a2c98f3e32c,5,7,SE,SE,SE
23763879-a455-4903-a7dd-9a2c98f3e32c,5,9,SW,,SW
23763879-a455-4903-a7dd-9a2c98f3e32c,5,9,NW,,SW
23763879-a455-4903-a7dd-9a2c98f3e32c,5,9,SW,,SW
23763879-a455-4903-a7dd-9a2c98f3e32c,5,9,SW,,SW
23763879-a455-4903-a7dd-9a2c98f3e32c,5,11,SE,SE,SE
23763879-a455-4903-a7dd-9a2c98f3e32c,5,11,SE,SE,SE
23763879-a455-4903-a7dd-9a2c98f3e32c,5,12,SW,,SW
23763879-a455-4903-a7dd-9a2c98f3e32c,5,12,SW,,SW
23763879-a455-4903-a7dd-9a2c98f3e32c,5,14,SE,SW,SW
23763879-a455-4903-a7dd-9a2c98f3e32c,5,17,SE,SE,SE
23763879-a455-4903-a7dd-9a2c98f3e32c,5,17,SE,SE,SE
23763879-a455-4903-a7dd-9a2c98f3e32c,5,17,SE,,SW
23763879-a455-4903-a7dd-9a2c98f3e32c,5,17,SW,,SW
23763879-a455-4903-a7dd-9a2c98f3e32c,5,17,SW,SW,SW
23763879-a455-4903-a7dd-9a2c98f3e32c,5,17,SE,SW,SW
23763879-a455-4903-a7dd-9a2c98f3e32c,5,17,SE,,SW
23763879-a455-4903-a7dd-9a2c98f3e32c,5,17,NE,SE,SE
23763879-a455-4903-a7dd-9a2c98f3e32c,5,19,SW,SW,SW
23763879-a455-4903-a7dd-9a2c98f3e32c,5,19,NW,SE,SE
23763879-a455-4903-a7dd-9a2c98f3e32c,5,19,SW,SE,NE
23763879-a455-4903-a7dd-9a2c98f3e32c,5,19,NE,SW,SW
23763879-a455-4903-a7dd-9a2c98f3e32c,5,19,SW,SW,SW
23763879-a455-4903-a7dd-9a2c98f3e32c,5,20,NW,SW,SW
23763879-a455-4903-a7dd-9a2c98f3e32c,5,20,NW,SW,SW
23763879-a455-4903-a7dd-9a2c98f3e32c,5,20,NE,SW,SW
23763879-a455-4903-a7dd-9a2c98f3e32c,5,20,NW,SW,SW
23763879-a455-4903-a7dd-9a2c98f3e32c,5,20,NW,SE,SE
23763879-a455-4903-a7dd-9a2c98f3e32c,5,20,NW,SE,SE
23763879-a455-4903-a7dd-9a2c98f3e32c,5,20,SW,SW,SW
23763879-a455-4903-a7dd-9a2c98f3e32c,5,20,SE,SW,SE
23763879-a455-4903-a7dd-9a2c98f3e32c,5,20,SE,,SW
23763879-a455-4903-a7dd-9a2c98f3e32c,5,20,SW,,SW
23763879-a455-4903-a7dd-9a2c98f3e32c,5,20,SE,SW,SW
23763879-a455-4903-a7dd-9a2c98f3e32c,5,20,NE,SW,SW
23763879-a455-4903-a7dd-9a2c98f3e32c,5,21,SE,NE,NE
23763879-a455-4903-a7dd-9a2c98f3e32c,5,22,SW,SE,SE
23763879-a455-4903-a7dd-9a2c98f3e32c,5,22,NE,SE,SE
23763879-a455-4903-a7dd-9a2c98f3e32c,5,23,NW,SW,SW
23763879-a455-4903-a7dd-9a2c98f3e32c,5,23,NW,SW,SW
23763879-a455-4903-a7dd-9a2c98f3e32c,5,24,SW,SE,SE
23763879-a455-4903-a7dd-9a2c98f3e32c,5,24,NE,SE,SE
23763879-a455-4903-a7dd-9a2c98f3e32c,5,25,NW,SW,SW
23763879-a455-4903-a7dd-9a2c98f3e32c,5,25,NW,SW,SW
23763879-a455-4903-a7dd-9a2c98f3e32c,5,25,NE,,SW
23763879-a455-4903-a7dd-9a2c98f3e32c,5,25,NE,,SW
23763879-a455-4903-a7dd-9a2c98f3e32c,5,25,NW,,SW
23763879-a455-4903-a7dd-9a2c98f3e32c,5,25,NW,,SW
23763879-a455-4903-a7dd-9a2c98f3e32c,5,25,NE,SE,SE
23763879-a455-4903-a7dd-9a2c98f3e32c,5,25,NW,SE,SE
23763879-a455-4903-a7dd-9a2c98f3e32c,5,26,NE,,SE
23763879-a455-4903-a7dd-9a2c98f3e32c,5,26,NE,,SE
23763879-a455-4903-a7dd-9a2c98f3e32c,5,27,SW,,SW
23763879-a455-4903-a7dd-9a2c98f3e32c,5,27,NE,,SW
23763879-a455-4903-a7dd-9a2c98f3e32c,5,27,NE,SW,SW
23763879-a455-4903-a7dd-9a2c98f3e32c,5,27,NW,SW,SW
23763879-a455-4903-a7dd-9a2c98f3e32c,5,27,NW,,SW
23763879-a455-4903-a7dd-9a2c98f3e32c,5,27,SE,,SW
23763879-a455-4903-a7dd-9a2c98f3e32c,5,27,SE,SE,SE
23763879-a455-4903-a7dd-9a2c98f3e32c,5,27,SE,SE,SE
23763879-a455-4903-a7dd-9a2c98f3e32c,5,29,SE,SE,SE
23763879-a455-4903-a7dd-9a2c98f3e32c,5,29,SE,SE,SE
23763879-a455-4903-a7dd-9a2c98f3e32c,5,29,SW,SW,SW
23763879-a455-4903-a7dd-9a2c98f3e32c,5,29,SE,SW,SW
23763879-a455-4903-a7dd-9a2c98f3e32c,5,29,NW,SW,SW
23763879-a455-4903-a7dd-9a2c98f3e32c,5,29,NW,SW,SW
23763879-a455-4903-a7dd-9a2c98f3e32c,5,29,SW,SW,SW
23763879-a455-4903-a7dd-9a2c98f3e32c,5,31,SW,SW,SW
23763879-a455-4903-a7dd-9a2c98f3e32c,5,31,NE,SW,SW
23763879-a455-4903-a7dd-9a2c98f3e32c,5,31,SE,SE,SE
23763879-a455-4903-a7dd-9a2c98f3e32c,5,31,SE,SE,SE
23763879-a455-4903-a7dd-9a2c98f3e32c,5,31,SW,SW,SW
1268b28c-8343-4840-b910-17663ad81db4,1,6,NE,SW,SW
1268b28c-8343-4840-b910-17663ad81db4,1,6,NW,SW,SW
1268b28c-8343-4840-b910-17663ad81db4,1,8,NE,SW,SW
1268b28c-8343-4840-b910-17663ad81db4,1,9,NW,SW,SW
1268b28c-8343-4840-b910-17663ad81db4,1,9,NW,SW,SW
1268b28c-8343-4840-b910-17663ad81db4,1,9,NW,SW,SW
1268b28c-8343-4840-b910-17663ad81db4,1,9,SE,SW,SW
1268b28c-8343-4840-b910-17663ad81db4,1,10,SW,SW,SW
1268b28c-8343-4840-b910-17663ad81db4,1,10,SW,SW,SW
1268b28c-8343-4840-b910-17663ad81db4,1,10,NW,SE,SE
1268b28c-8343-4840-b910-17663ad81db4,1,10,NE,SE,SE
1268b28c-8343-4840-b910-17663ad81db4,1,10,NW,NE,NE
1268b28c-8343-4840-b910-17663ad81db4,1,10,NE,NE,NE
1268b28c-8343-4840-b910-17663ad81db4,1,12,SW,SW,SW
1268b28c-8343-4840-b910-17663ad81db4,1,12,NE,SW,SW
1268b28c-8343-4840-b910-17663ad81db4,1,15,NW,SE,SE
1268b28c-8343-4840-b910-17663ad81db4,1,15,NW,SE,SE
1268b28c-8343-4840-b910-17663ad81db4,1,15,SE,SW,SW
1268b28c-8343-4840-b910-17663ad81db4,1,15,SE,SW,SW
1268b28c-8343-4840-b910-17663ad81db4,1,16,SE,SW,SW
1268b28c-8343-4840-b910-17663ad81db4,1,19,SW,SW,SW
1268b28c-8343-4840-b910-17663ad81db4,1,19,SW,SW,SW
1268b28c-8343-4840-b910-17663ad81db4,1,19,SE,,SW
1268b28c-8343-4840-b910-17663ad81db4,1,19,NW,,SW
1268b28c-8343-4840-b910-17663ad81db4,1,20,NW,NW,NW
1268b28c-8343-4840-b910-17663ad81db4,1,20,SW,NW,NW
1268b28c-8343-4840-b910-17663ad81db4,1,20,SE,SE,SE
1268b28c-8343-4840-b910-17663ad81db4,1,20,NW,SE,NE
1268b28c-8343-4840-b910-17663ad81db4,1,20,NE,NW,NW
1268b28c-8343-4840-b910-17663ad81db4,1,20,NW,NW,NE
1268b28c-8343-4840-b910-17663ad81db4,1,21,SW,SW,SW
1268b28c-8343-4840-b910-17663ad81db4,1,21,SE,SW,SW
1268b28c-8343-4840-b910-17663ad81db4,1,21,SW,SE,SE
1268b28c-8343-4840-b910-17663ad81db4,1,21,NE,SE,SE
1268b28c-8343-4840-b910-17663ad81db4,1,21,SE,NE,NE
1268b28c-8343-4840-b910-17663ad81db4,1,21,SW,NE,NE
1268b28c-8343-4840-b910-17663ad81db4,1,21,NW,SW,SW
1268b28c-8343-4840-b910-17663ad81db4,1,21,SW,SW,SW
1268b28c-8343-4840-b910-17663ad81db4,1,21,SW,SE,SE
1268b28c-8343-4840-b910-17663ad81db4,1,21,NE,SE,SE
1268b28c-8343-4840-b910-17663ad81db4,1,22,SW,SW,SW
1268b28c-8343-4840-b910-17663ad81db4,1,22,SE,SW,SW
1268b28c-8343-4840-b910-17663ad81db4,1,22,NE,NW,NW
1268b28c-8343-4840-b910-17663ad81db4,1,22,SE,NW,NW
1268b28c-8343-4840-b910-17663ad81db4,1,22,SE,NE,NE
1268b28c-8343-4840-b910-17663ad81db4,1,22,NE,NE,NE
1268b28c-8343-4840-b910-17663ad81db4,1,22,SE,SE,SE
1268b28c-8343-4840-b910-17663ad81db4,1,22,SW,SE,SE
1268b28c-8343-4840-b910-17663ad81db4,1,22,SE,SW,SW
1268b28c-8343-4840-b910-17663ad81db4,1,22,SE,SW,SW
1268b28c-8343-4840-b910-17663ad81db4,1,25,NE,NE,NE
1268b28c-8343-4840-b910-17663ad81db4,1,25,SW,NE,NE
1268b28c-8343-4840-b910-17663ad81db4,1,25,SW,SW,SW
1268b28c-8343-4840-b910-17663ad81db4,1,25,SW,SW,SE
1268b28c-8343-4840-b910-17663ad81db4,1,26,SW,SW,SW
1268b28c-8343-4840-b910-17663ad81db4,1,26,NW,SW,SW
1268b28c-8343-4840-b910-17663ad81db4,1,26,SE,NW,NW
1268b28c-8343-4840-b910-17663ad81db4,1,26,SE,NW,NW
1268b28c-8343-4840-b910-17663ad81db4,1,26,NW,NW,NW
1268b28c-8343-4840-b910-17663ad81db4,1,26,NW,NW,NE
1268b28c-8343-4840-b910-17663ad81db4,1,27,SE,SW,SW
1268b28c-8343-4840-b910-17663ad81db4,1,27,SW,SW,SW
1268b28c-8343-4840-b910-17663ad81db4,1,29,SW,SW,SW
1268b28c-8343-4840-b910-17663ad81db4,1,29,SW,SW,SW
1268b28c-8343-4840-b910-17663ad81db4,1,29,NW,SW,SW
1268b28c-8343-4840-b910-17663ad81db4,1,29,NW,SW,SW
1268b28c-8343-4840-b910-17663ad81db4,1,29,SE,SW,SW
1268b28c-8343-4840-b910-17663ad81db4,1,29,NW,SW,SW
1268b28c-8343-4840-b910-17663ad81db4,1,29,SW,SE,SE
1268b28c-8343-4840-b910-17663ad81db4,1,29,NE,SE,SE
1268b28c-8343-4840-b910-17663ad81db4,1,29,NW,SW,SW
1268b28c-8343-4840-b910-17663ad81db4,1,29,SE,NE,NE
1268b28c-8343-4840-b910-17663ad81db4,1,29,SW,NE,NE
1268b28c-8343-4840-b910-17663ad81db4,1,29,NW,NW,NW
1268b28c-8343-4840-b910-17663ad81db4,1,29,NW,NW,NW
1268b28c-8343-4840-b910-17663ad81db4,1,29,NE,SE,SE
1268b28c-8343-4840-b910-17663ad81db4,1,29,NE,SE,SE
1268b28c-8343-4840-b910-17663ad81db4,1,29,NE,SW,SW
1268b28c-8343-4840-b910-17663ad81db4,1,29,NW,SW,SW
1268b28c-8343-4840-b910-17663ad81db4,1,29,SW,NE,NE
1268b28c-8343-4840-b910-17663ad81db4,1,29,NE,NE,NE
1268b28c-8343-4840-b910-17663ad81db4,1,31,NW,SE,SE
1268b28c-8343-4840-b910-17663ad81db4,1,31,SW,SE,SE
1a197ddf-6942-47d2-9ad8-e9c5c82a3a80,1,5,NE,SW,SW
1a197ddf-6942-47d2-9ad8-e9c5c82a3a80,1,5,SE,SW,SW
1a197ddf-6942-47d2-9ad8-e9c5c82a3a80,1,9,SE,SW,SW
1a197ddf-6942-47d2-9ad8-e9c5c82a3a80,1,9,NW,SW,SW
1a197ddf-6942-47d2-9ad8-e9c5c82a3a80,1,9,NW,SW,SW
1a197ddf-6942-47d2-9ad8-e9c5c82a3a80,1,9,SE,SW,SW
1a197ddf-6942-47d2-9ad8-e9c5c82a3a80,1,10,SW,SW,SW
1a197ddf-6942-47d2-9ad8-e9c5c82a3a80,1,10,SE,SW,SW
1a197ddf-6942-47d2-9ad8-e9c5c82a3a80,1,10,SW,SW,SW
1a197ddf-6942-47d2-9ad8-e9c5c82a3a80,1,10,NW,SW,SW
1a197ddf-6942-47d2-9ad8-e9c5c82a3a80,1,10,NW,NE,NE
1a197ddf-6942-47d2-9ad8-e9c5c82a3a80,1,10,SW,NE,NE
1a197ddf-6942-47d2-9ad8-e9c5c82a3a80,1,10,NW,SE,SE
1a197ddf-6942-47d2-9ad8-e9c5c82a3a80,1,10,NW,SE,SE
1a197ddf-6942-47d2-9ad8-e9c5c82a3a80,1,13,SW,NW,NW
1a197ddf-6942-47d2-9ad8-e9c5c82a3a80,1,13,NW,NW,NW
1a197ddf-6942-47d2-9ad8-e9c5c82a3a80,1,15,NW,SE,SE
1a197ddf-6942-47d2-9ad8-e9c5c82a3a80,1,15,SE,SE,SE
1a197ddf-6942-47d2-9ad8-e9c5c82a3a80,1,15,SW,SE,SE
1a197ddf-6942-47d2-9ad8-e9c5c82a3a80,1,15,NE,SE,NE
1a197ddf-6942-47d2-9ad8-e9c5c82a3a80,1,16,NE,SW,SW
1a197ddf-6942-47d2-9ad8-e9c5c82a3a80,1,16,SE,SW,SW
1a197ddf-6942-47d2-9ad8-e9c5c82a3a80,1,17,NW,SE,SE
1a197ddf-6942-47d2-9ad8-e9c5c82a3a80,1,19,NE,SW,SW
1a197ddf-6942-47d2-9ad8-e9c5c82a3a80,1,19,NW,SW,SW
1a197ddf-6942-47d2-9ad8-e9c5c82a3a80,1,20,NW,SW,SW
1a197ddf-6942-47d2-9ad8-e9c5c82a3a80,1,20,NW,SW,NW
1a197ddf-6942-47d2-9ad8-e9c5c82a3a80,1,20,SW,NW,NW
1a197ddf-6942-47d2-9ad8-e9c5c82a3a80,1,20,NW,NW,NW
1a197ddf-6942-47d2-9ad8-e9c5c82a3a80,1,20,NW,NE,NE
1a197ddf-6942-47d2-9ad8-e9c5c82a3a80,1,20,NE,NE,NE
1a197ddf-6942-47d2-9ad8-e9c5c82a3a80,1,21,SW,SW,SW
1a197ddf-6942-47d2-9ad8-e9c5c82a3a80,1,21,SE,SW,SW
1a197ddf-6942-47d2-9ad8-e9c5c82a3a80,1,21,NE,SE,SE
1a197ddf-6942-47d2-9ad8-e9c5c82a3a80,1,21,NW,SE,SE
1a197ddf-6942-47d2-9ad8-e9c5c82a3a80,1,21,SE,SW,SW
1a197ddf-6942-47d2-9ad8-e9c5c82a3a80,1,21,NE,SW,SW
1a197ddf-6942-47d2-9ad8-e9c5c82a3a80,1,21,SE,SE,SE
1a197ddf-6942-47d2-9ad8-e9c5c82a3a80,1,21,NE,SE,SE
1a197ddf-6942-47d2-9ad8-e9c5c82a3a80,1,21,NW,NE,NE
1a197ddf-6942-47d2-9ad8-e9c5c82a3a80,1,21,NW,NE,NE
1a197ddf-6942-47d2-9ad8-e9c5c82a3a80,1,22,SW,NW,NW
1a197ddf-6942-47d2-9ad8-e9c5c82a3a80,1,22,SE,NW,NW
1a197ddf-6942-47d2-9ad8-e9c5c82a3a80,1,22,NW,NW,NW
1a197ddf-6942-47d2-9ad8-e9c5c82a3a80,1,22,SE,NW,NW
1a197ddf-6942-47d2-9ad8-e9c5c82a3a80,1,22,SE,NE,NE
1a197ddf-6942-47d2-9ad8-e9c5c82a3a80,1,22,SW,NE,NE
1a197ddf-6942-47d2-9ad8-e9c5c82a3a80,1,23,NE,SE,SE
1a197ddf-6942-47d2-9ad8-e9c5c82a3a80,1,23,SE,SE,SE
1a197ddf-6942-47d2-9ad8-e9c5c82a3a80,1,24,SE,NE,NE
1a197ddf-6942-47d2-9ad8-e9c5c82a3a80,1,24,SW,SW,SW
1a197ddf-6942-47d2-9ad8-e9c5c82a3a80,1,24,SW,SW,SW
1a197ddf-6942-47d2-9ad8-e9c5c82a3a80,1,24,NE,NE,NE
1a197ddf-6942-47d2-9ad8-e9c5c82a3a80,1,24,SW,SW,SW
1a197ddf-6942-47d2-9ad8-e9c5c82a3a80,1,24,SW,SW,SW
1a197ddf-6942-47d2-9ad8-e9c5c82a3a80,1,24,NE,SE,SE
1a197ddf-6942-47d2-9ad8-e9c5c82a3a80,1,24,NW,SE,SE
1a197ddf-6942-47d2-9ad8-e9c5c82a3a80,1,24,SE,SW,SW
1a197ddf-6942-47d2-9ad8-e9c5c82a3a80,1,24,SW,SW,NW
1a197ddf-6942-47d2-9ad8-e9c5c82a3a80,1,25,NE,SW,SW
1a197ddf-6942-47d2-9ad8-e9c5c82a3a80,1,25,SW,SW,SW
1a197ddf-6942-47d2-9ad8-e9c5c82a3a80,1,29,SW,SW,SW
1a197ddf-6942-47d2-9ad8-e9c5c82a3a80,1,29,NE,SW,SW
1a197ddf-6942-47d2-9ad8-e9c5c82a3a80,1,29,NW,SW,SW
1a197ddf-6942-47d2-9ad8-e9c5c82a3a80,1,29,SW,SW,SE
1a197ddf-6942-47d2-9ad8-e9c5c82a3a80,1,30,NW,SW,SW
1a197ddf-6942-47d2-9ad8-e9c5c82a3a80,1,30,SE,SE,SE
1a197ddf-6942-47d2-9ad8-e9c5c82a3a80,1,30,NE,NE,NE
1a197ddf-6942-47d2-9ad8-e9c5c82a3a80,1,30,NW,NE,NE
1a197ddf-6942-47d2-9ad8-e9c5c82a3a80,1,30,SW,SW,SW
1a197ddf-6942-47d2-9ad8-e9c5c82a3a80,1,30,NE,NW,NW
1a197ddf-6942-47d2-9ad8-e9c5c82a3a80,1,30,NE,NE,NE
1a197ddf-6942-47d2-9ad8-e9c5c82a3a80,1,30,SE,NW,NW
1a197ddf-6942-47d2-9ad8-e9c5c82a3a80,1,30,SW,SE,SE
1a197ddf-6942-47d2-9ad8-e9c5c82a3a80,1,30,NE,SE,SE
0e6903ea-4c77-4e16-a980-b4815bc2224d,2,5,SE,SW,SW
0e6903ea-4c77-4e16-a980-b4815bc2224d,2,5,NW,SW,SW
0e6903ea-4c77-4e16-a980-b4815bc2224d,2,6,SW,SW,SW
0e6903ea-4c77-4e16-a980-b4815bc2224d,2,6,NW,SW,SW
0e6903ea-4c77-4e16-a980-b4815bc2224d,2,9,SW,SW,SW
0e6903ea-4c77-4e16-a980-b4815bc2224d,2,9,NE,SW,SW
0e6903ea-4c77-4e16-a980-b4815bc2224d,2,9,SE,SE,SE
0e6903ea-4c77-4e16-a980-b4815bc2224d,2,9,SW,SE,SE
0e6903ea-4c77-4e16-a980-b4815bc2224d,2,9,NE,SW,SW
0e6903ea-4c77-4e16-a980-b4815bc2224d,2,9,NW,SW,SW
0e6903ea-4c77-4e16-a980-b4815bc2224d,2,10,NW,SW,SW
0e6903ea-4c77-4e16-a980-b4815bc2224d,2,10,SW,SW,SW
0e6903ea-4c77-4e16-a980-b4815bc2224d,2,12,NE,SW,SW
0e6903ea-4c77-4e16-a980-b4815bc2224d,2,12,SE,SW,SW
0e6903ea-4c77-4e16-a980-b4815bc2224d,2,13,SE,NE,NE
0e6903ea-4c77-4e16-a980-b4815bc2224d,2,13,SW,NE,NE
0e6903ea-4c77-4e16-a980-b4815bc2224d,2,15,SE,SE,SE
0e6903ea-4c77-4e16-a980-b4815bc2224d,2,15,SW,SE,SE
0e6903ea-4c77-4e16-a980-b4815bc2224d,2,15,SW,SW,SW
0e6903ea-4c77-4e16-a980-b4815bc2224d,2,15,SW,SW,SW
0e6903ea-4c77-4e16-a980-b4815bc2224d,2,16,SE,SW,SW
0e6903ea-4c77-4e16-a980-b4815bc2224d,2,16,NE,SW,SW
0e6903ea-4c77-4e16-a980-b4815bc2224d,2,17,SE,SW,SW
0e6903ea-4c77-4e16-a980-b4815bc2224d,2,17,NE,SW,SW
0e6903ea-4c77-4e16-a980-b4815bc2224d,2,19,NE,NE,NE
0e6903ea-4c77-4e16-a980-b4815bc2224d,2,19,SE,SW,SW
0e6903ea-4c77-4e16-a980-b4815bc2224d,2,19,SE,SW,SW
0e6903ea-4c77-4e16-a980-b4815bc2224d,2,20,SE,NW,NW
0e6903ea-4c77-4e16-a980-b4815bc2224d,2,20,SW,NW,NW
0e6903ea-4c77-4e16-a980-b4815bc2224d,2,20,SE,SE,SE
0e6903ea-4c77-4e16-a980-b4815bc2224d,2,20,NW,SE,NE
0e6903ea-4c77-4e16-a980-b4815bc2224d,2,21,SW,SW,SW
0e6903ea-4c77-4e16-a980-b4815bc2224d,2,21,NE,SW,SW
0e6903ea-4c77-4e16-a980-b4815bc2224d,2,21,NE,SE,SE
0e6903ea-4c77-4e16-a980-b4815bc2224d,2,21,NE,SE,SE
0e6903ea-4c77-4e16-a980-b4815bc2224d,2,21,SW,SW,SW
0e6903ea-4c77-4e16-a980-b4815bc2224d,2,21,NW,SW,SW
0e6903ea-4c77-4e16-a980-b4815bc2224d,2,22,SW,SW,SW
0e6903ea-4c77-4e16-a980-b4815bc2224d,2,22,SW,SW,SW
0e6903ea-4c77-4e16-a980-b4815bc2224d,2,22,NE,SE,SE
0e6903ea-4c77-4e16-a980-b4815bc2224d,2,22,SW,SE,SE
0e6903ea-4c77-4e16-a980-b4815bc2224d,2,22,SW,NE,NE
0e6903ea-4c77-4e16-a980-b4815bc2224d,2,22,NW,NE,NE
0e6903ea-4c77-4e16-a980-b4815bc2224d,2,23,SW,SE,SE
0e6903ea-4c77-4e16-a980-b4815bc2224d,2,23,NW,SE,SE
0e6903ea-4c77-4e16-a980-b4815bc2224d,2,23,SW,NW,NW
0e6903ea-4c77-4e16-a980-b4815bc2224d,2,23,SW,NW,NW
0e6903ea-4c77-4e16-a980-b4815bc2224d,2,23,SW,NE,NE
0e6903ea-4c77-4e16-a980-b4815bc2224d,2,23,NW,NE,NE
0e6903ea-4c77-4e16-a980-b4815bc2224d,2,25,NE,SW,SW
0e6903ea-4c77-4e16-a980-b4815bc2224d,2,25,SE,SW,SW
0e6903ea-4c77-4e16-a980-b4815bc2224d,2,25,NE,SW,SW
0e6903ea-4c77-4e16-a980-b4815bc2224d,2,25,NW,SW,SW
0e6903ea-4c77-4e16-a980-b4815bc2224d,2,26,NE,SE,SE
0e6903ea-4c77-4e16-a980-b4815bc2224d,2,26,SW,SE,NE
0e6903ea-4c77-4e16-a980-b4815bc2224d,2,27,SE,SW,SW
0e6903ea-4c77-4e16-a980-b4815bc2224d,2,27,NW,SW,SW
0e6903ea-4c77-4e16-a980-b4815bc2224d,2,27,NW,SW,SW
0e6903ea-4c77-4e16-a980-b4815bc2224d,2,27,SE,SW,SW
0e6903ea-4c77-4e16-a980-b4815bc2224d,2,27,NE,SW,SW
0e6903ea-4c77-4e16-a980-b4815bc2224d,2,27,SW,SW,SW
0e6903ea-4c77-4e16-a980-b4815bc2224d,2,27,NE,SW,SW
0e6903ea-4c77-4e16-a980-b4815bc2224d,2,27,NE,SW,SW
0e6903ea-4c77-4e16-a980-b4815bc2224d,2,27,SW,SW,NW
0e6903ea-4c77-4e16-a980-b4815bc2224d,2,28,SW,SW,SW
0e6903ea-4c77-4e16-a980-b4815bc2224d,2,28,NW,SW,SW
