raid,x,y,first_tick,last_tick,run_ticks,ended_near_bloodspawn_death
5b6fc2b0-f267-4f13-8d1d-8bfdb8397c6d,3169,4452,39,69,30,False
5b6fc2b0-f267-4f13-8d1d-8bfdb8397c6d,3169,4448,39,69,30,False
5b6fc2b0-f267-4f13-8d1d-8bfdb8397c6d,3168,4449,69,82,13,False
5b6fc2b0-f267-4f13-8d1d-8bfdb8397c6d,3168,4447,69,99,30,False
5b6fc2b0-f267-4f13-8d1d-8bfdb8397c6d,3168,4450,69,99,30,False
5b6fc2b0-f267-4f13-8d1d-8bfdb8397c6d,3167,4451,99,139,40,False
5b6fc2b0-f267-4f13-8d1d-8bfdb8397c6d,3165,4450,99,139,40,False
5b6fc2b0-f267-4f13-8d1d-8bfdb8397c6d,3171,4445,139,179,40,False
5b6fc2b0-f267-4f13-8d1d-8bfdb8397c6d,3172,4444,139,179,40,False
5b6fc2b0-f267-4f13-8d1d-8bfdb8397c6d,3170,4446,139,179,40,False
5b6fc2b0-f267-4f13-8d1d-8bfdb8397c6d,3168,4446,179,219,40,False
5b6fc2b0-f267-4f13-8d1d-8bfdb8397c6d,3170,4443,179,219,40,False
5b6fc2b0-f267-4f13-8d1d-8bfdb8397c6d,3168,4444,179,219,40,False
5b6fc2b0-f267-4f13-8d1d-8bfdb8397c6d,3168,4449,219,259,40,False
5b6fc2b0-f267-4f13-8d1d-8bfdb8397c6d,3169,4448,219,259,40,False
5b6fc2b0-f267-4f13-8d1d-8bfdb8397c6d,3174,4444,259,319,60,False
5b6fc2b0-f267-4f13-8d1d-8bfdb8397c6d,3175,4445,259,319,60,False
5b6fc2b0-f267-4f13-8d1d-8bfdb8397c6d,3173,4446,259,319,60,False
5b6fc2b0-f267-4f13-8d1d-8bfdb8397c6d,3166,4443,319,332,13,False
5b6fc2b0-f267-4f13-8d1d-8bfdb8397c6d,3164,4443,319,429,110,False
5b6fc2b0-f267-4f13-8d1d-8bfdb8397c6d,3166,4442,319,429,110,False
5b6fc2b0-f267-4f13-8d1d-8bfdb8397c6d,3167,4450,429,442,13,False
605f697e-ba8b-4324-b550-7bf3c4c3ea02,3168,4449,39,52,13,False
605f697e-ba8b-4324-b550-7bf3c4c3ea02,3170,4447,39,89,50,False
605f697e-ba8b-4324-b550-7bf3c4c3ea02,3168,4451,39,89,50,False
605f697e-ba8b-4324-b550-7bf3c4c3ea02,3169,4444,89,179,90,False
605f697e-ba8b-4324-b550-7bf3c4c3ea02,3168,4444,89,179,90,False
605f697e-ba8b-4324-b550-7bf3c4c3ea02,3170,4446,89,179,90,False
605f697e-ba8b-4324-b550-7bf3c4c3ea02,3168,4443,179,192,13,False
605f697e-ba8b-4324-b550-7bf3c4c3ea02,3167,4442,179,239,60,False
605f697e-ba8b-4324-b550-7bf3c4c3ea02,3168,4442,179,239,60,False
605f697e-ba8b-4324-b550-7bf3c4c3ea02,3168,4446,239,269,30,False
605f697e-ba8b-4324-b550-7bf3c4c3ea02,3168,4444,239,269,30,False
605f697e-ba8b-4324-b550-7bf3c4c3ea02,3169,4451,269,282,13,False
605f697e-ba8b-4324-b550-7bf3c4c3ea02,3168,4453,269,299,30,False
605f697e-ba8b-4324-b550-7bf3c4c3ea02,3167,4453,269,299,30,False
605f697e-ba8b-4324-b550-7bf3c4c3ea02,3170,4446,299,312,13,False
605f697e-ba8b-4324-b550-7bf3c4c3ea02,3170,4445,299,312,13,False
605f697e-ba8b-4324-b550-7bf3c4c3ea02,3168,4445,299,341,42,False
605f697e-ba8b-4324-b550-7bf3c4c3ea02,3168,4444,314,343,29,False
605f697e-ba8b-4324-b550-7bf3c4c3ea02,3168,4443,315,344,29,False
605f697e-ba8b-4324-b550-7bf3c4c3ea02,3167,4442,316,345,29,False
605f697e-ba8b-4324-b550-7bf3c4c3ea02,3166,4442,317,346,29,False
605f697e-ba8b-4324-b550-7bf3c4c3ea02,3165,4442,318,347,29,False
605f697e-ba8b-4324-b550-7bf3c4c3ea02,3166,4441,319,348,29,False
605f697e-ba8b-4324-b550-7bf3c4c3ea02,3167,4440,320,349,29,False
605f697e-ba8b-4324-b550-7bf3c4c3ea02,3167,4439,321,350,29,False
605f697e-ba8b-4324-b550-7bf3c4c3ea02,3168,4440,322,351,29,False
605f697e-ba8b-4324-b550-7bf3c4c3ea02,3169,4441,323,352,29,False
605f697e-ba8b-4324-b550-7bf3c4c3ea02,3170,4441,324,353,29,False
605f697e-ba8b-4324-b550-7bf3c4c3ea02,3171,4441,325,354,29,False
605f697e-ba8b-4324-b550-7bf3c4c3ea02,3172,4442,326,355,29,False
605f697e-ba8b-4324-b550-7bf3c4c3ea02,3173,4442,327,356,29,False
605f697e-ba8b-4324-b550-7bf3c4c3ea02,3174,4442,328,357,29,False
605f697e-ba8b-4324-b550-7bf3c4c3ea02,3173,4443,329,358,29,False
605f697e-ba8b-4324-b550-7bf3c4c3ea02,3172,4444,330,359,29,False
605f697e-ba8b-4324-b550-7bf3c4c3ea02,3173,4444,331,360,29,False
605f697e-ba8b-4324-b550-7bf3c4c3ea02,3174,4445,332,361,29,False
605f697e-ba8b-4324-b550-7bf3c4c3ea02,3175,4446,333,362,29,False
605f697e-ba8b-4324-b550-7bf3c4c3ea02,3168,4451,349,362,13,False
605f697e-ba8b-4324-b550-7bf3c4c3ea02,3175,4447,334,363,29,False
605f697e-ba8b-4324-b550-7bf3c4c3ea02,3169,4449,349,363,14,False
605f697e-ba8b-4324-b550-7bf3c4c3ea02,3167,4451,349,363,14,False
605f697e-ba8b-4324-b550-7bf3c4c3ea02,3176,4446,335,364,29,False
605f697e-ba8b-4324-b550-7bf3c4c3ea02,3176,4445,336,365,29,False
605f697e-ba8b-4324-b550-7bf3c4c3ea02,3177,4446,337,366,29,False
605f697e-ba8b-4324-b550-7bf3c4c3ea02,3178,4446,338,367,29,False
605f697e-ba8b-4324-b550-7bf3c4c3ea02,3179,4446,339,368,29,False
605f697e-ba8b-4324-b550-7bf3c4c3ea02,3180,4445,340,369,29,False
605f697e-ba8b-4324-b550-7bf3c4c3ea02,3180,4444,341,370,29,False
605f697e-ba8b-4324-b550-7bf3c4c3ea02,3179,4443,342,371,29,False
605f697e-ba8b-4324-b550-7bf3c4c3ea02,3179,4444,343,372,29,False
605f697e-ba8b-4324-b550-7bf3c4c3ea02,3179,4445,344,373,29,False
605f697e-ba8b-4324-b550-7bf3c4c3ea02,3177,4447,346,375,29,False
605f697e-ba8b-4324-b550-7bf3c4c3ea02,3176,4448,347,376,29,False
605f697e-ba8b-4324-b550-7bf3c4c3ea02,3177,4449,348,377,29,False
605f697e-ba8b-4324-b550-7bf3c4c3ea02,3178,4450,349,378,29,False
605f697e-ba8b-4324-b550-7bf3c4c3ea02,3178,4451,350,379,29,False
605f697e-ba8b-4324-b550-7bf3c4c3ea02,3179,4450,351,380,29,False
605f697e-ba8b-4324-b550-7bf3c4c3ea02,3180,4450,352,381,29,False
605f697e-ba8b-4324-b550-7bf3c4c3ea02,3180,4451,353,382,29,False
605f697e-ba8b-4324-b550-7bf3c4c3ea02,3180,4452,354,383,29,False
605f697e-ba8b-4324-b550-7bf3c4c3ea02,3179,4453,355,384,29,False
605f697e-ba8b-4324-b550-7bf3c4c3ea02,3178,4454,356,385,29,False
605f697e-ba8b-4324-b550-7bf3c4c3ea02,3177,4454,357,386,29,False
605f697e-ba8b-4324-b550-7bf3c4c3ea02,3178,4455,358,387,29,False
605f697e-ba8b-4324-b550-7bf3c4c3ea02,3179,4456,359,388,29,False
605f697e-ba8b-4324-b550-7bf3c4c3ea02,3177,4455,361,390,29,False
605f697e-ba8b-4324-b550-7bf3c4c3ea02,3176,4454,362,391,29,False
605f697e-ba8b-4324-b550-7bf3c4c3ea02,3175,4453,363,392,29,False
605f697e-ba8b-4324-b550-7bf3c4c3ea02,3174,4453,364,393,29,False
605f697e-ba8b-4324-b550-7bf3c4c3ea02,3169,4441,379,393,14,False
605f697e-ba8b-4324-b550-7bf3c4c3ea02,3173,4454,365,394,29,False
605f697e-ba8b-4324-b550-7bf3c4c3ea02,3168,4439,379,394,15,False
605f697e-ba8b-4324-b550-7bf3c4c3ea02,3168,4443,379,394,15,False
605f697e-ba8b-4324-b550-7bf3c4c3ea02,3172,4455,366,395,29,False
605f697e-ba8b-4324-b550-7bf3c4c3ea02,3171,4455,367,396,29,False
605f697e-ba8b-4324-b550-7bf3c4c3ea02,3170,4456,368,397,29,False
605f697e-ba8b-4324-b550-7bf3c4c3ea02,3169,4457,369,398,29,False
605f697e-ba8b-4324-b550-7bf3c4c3ea02,3168,4458,370,399,29,False
605f697e-ba8b-4324-b550-7bf3c4c3ea02,3167,4458,371,400,29,False
605f697e-ba8b-4324-b550-7bf3c4c3ea02,3166,4458,372,401,29,False
605f697e-ba8b-4324-b550-7bf3c4c3ea02,3169,4458,375,404,29,False
605f697e-ba8b-4324-b550-7bf3c4c3ea02,3168,4457,376,405,29,False
605f697e-ba8b-4324-b550-7bf3c4c3ea02,3167,4457,377,406,29,False
605f697e-ba8b-4324-b550-7bf3c4c3ea02,3166,4456,378,407,29,False
605f697e-ba8b-4324-b550-7bf3c4c3ea02,3165,4456,379,408,29,False
605f697e-ba8b-4324-b550-7bf3c4c3ea02,3164,4456,380,409,29,False
605f697e-ba8b-4324-b550-7bf3c4c3ea02,3163,4455,381,410,29,False
605f697e-ba8b-4324-b550-7bf3c4c3ea02,3162,4455,382,411,29,False
605f697e-ba8b-4324-b550-7bf3c4c3ea02,3161,4455,383,412,29,False
605f697e-ba8b-4324-b550-7bf3c4c3ea02,3162,4456,384,413,29,False
605f697e-ba8b-4324-b550-7bf3c4c3ea02,3163,4456,385,414,29,False
605f697e-ba8b-4324-b550-7bf3c4c3ea02,3161,4454,387,416,29,False
605f697e-ba8b-4324-b550-7bf3c4c3ea02,3160,4454,388,417,29,False
605f697e-ba8b-4324-b550-7bf3c4c3ea02,3160,4455,389,418,29,False
605f697e-ba8b-4324-b550-7bf3c4c3ea02,3162,4453,391,420,29,False
605f697e-ba8b-4324-b550-7bf3c4c3ea02,3163,4453,392,421,29,False
605f697e-ba8b-4324-b550-7bf3c4c3ea02,3163,4454,393,422,29,False
605f697e-ba8b-4324-b550-7bf3c4c3ea02,3164,4453,394,423,29,False
605f697e-ba8b-4324-b550-7bf3c4c3ea02,3165,4452,395,424,29,False
605f697e-ba8b-4324-b550-7bf3c4c3ea02,3165,4451,396,425,29,False
605f697e-ba8b-4324-b550-7bf3c4c3ea02,3166,4452,397,426,29,False
605f697e-ba8b-4324-b550-7bf3c4c3ea02,3167,4452,398,427,29,False
605f697e-ba8b-4324-b550-7bf3c4c3ea02,3168,4452,399,428,29,False
605f697e-ba8b-4324-b550-7bf3c4c3ea02,3169,4452,400,429,29,False
605f697e-ba8b-4324-b550-7bf3c4c3ea02,3170,4452,401,430,29,False
605f697e-ba8b-4324-b550-7bf3c4c3ea02,3171,4453,402,431,29,False
605f697e-ba8b-4324-b550-7bf3c4c3ea02,3172,4454,403,432,29,False
605f697e-ba8b-4324-b550-7bf3c4c3ea02,3173,4455,404,433,29,False
605f697e-ba8b-4324-b550-7bf3c4c3ea02,3172,4455,405,434,29,False
605f697e-ba8b-4324-b550-7bf3c4c3ea02,3171,4456,406,435,29,False
605f697e-ba8b-4324-b550-7bf3c4c3ea02,3171,4457,407,436,29,False
605f697e-ba8b-4324-b550-7bf3c4c3ea02,3171,4458,408,437,29,False
605f697e-ba8b-4324-b550-7bf3c4c3ea02,3170,4457,409,438,29,False
605f697e-ba8b-4324-b550-7bf3c4c3ea02,3170,4456,410,439,29,False
605f697e-ba8b-4324-b550-7bf3c4c3ea02,3169,4455,411,440,29,False
605f697e-ba8b-4324-b550-7bf3c4c3ea02,3169,4454,412,441,29,False
605f697e-ba8b-4324-b550-7bf3c4c3ea02,3168,4453,413,442,29,False
605f697e-ba8b-4324-b550-7bf3c4c3ea02,3167,4451,415,444,29,False
605f697e-ba8b-4324-b550-7bf3c4c3ea02,3169,4453,417,446,29,False
605f697e-ba8b-4324-b550-7bf3c4c3ea02,3170,4453,418,447,29,False
605f697e-ba8b-4324-b550-7bf3c4c3ea02,3171,4452,419,448,29,False
605f697e-ba8b-4324-b550-7bf3c4c3ea02,3170,4451,420,449,29,False
605f697e-ba8b-4324-b550-7bf3c4c3ea02,3169,4451,421,450,29,False
605f697e-ba8b-4324-b550-7bf3c4c3ea02,3168,4451,422,451,29,False
605f697e-ba8b-4324-b550-7bf3c4c3ea02,3169,4450,423,452,29,False
605f697e-ba8b-4324-b550-7bf3c4c3ea02,3170,4450,424,453,29,False
605f697e-ba8b-4324-b550-7bf3c4c3ea02,3171,4450,425,454,29,False
605f697e-ba8b-4324-b550-7bf3c4c3ea02,3172,4450,426,455,29,False
605f697e-ba8b-4324-b550-7bf3c4c3ea02,3173,4450,427,456,29,False
605f697e-ba8b-4324-b550-7bf3c4c3ea02,3174,4451,428,457,29,False
605f697e-ba8b-4324-b550-7bf3c4c3ea02,3175,4451,429,458,29,False
605f697e-ba8b-4324-b550-7bf3c4c3ea02,3176,4451,430,459,29,False
605f697e-ba8b-4324-b550-7bf3c4c3ea02,3177,4450,431,460,29,False
605f697e-ba8b-4324-b550-7bf3c4c3ea02,3178,4449,432,461,29,False
605f697e-ba8b-4324-b550-7bf3c4c3ea02,3179,4449,433,462,29,False
605f697e-ba8b-4324-b550-7bf3c4c3ea02,3166,4443,449,462,13,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3171,4445,9,24,15,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3170,4448,9,24,15,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3169,4450,9,24,15,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3166,4443,39,52,13,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3163,4452,39,52,13,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3165,4452,39,52,13,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3171,4450,9,53,44,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3170,4449,26,55,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3169,4449,27,56,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3168,4449,28,57,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3169,4448,29,58,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3169,4447,30,59,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3169,4446,31,60,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3169,4445,32,61,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3169,4444,33,62,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3170,4443,34,63,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3171,4442,35,64,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3172,4442,36,65,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3173,4443,37,66,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3174,4444,38,67,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3174,4445,39,68,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3175,4444,40,69,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3176,4443,41,70,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3177,4443,42,71,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3177,4442,43,72,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3177,4441,44,73,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3176,4440,45,74,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3176,4439,46,75,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3177,4438,47,76,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3178,4437,48,77,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3177,4437,49,78,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3178,4438,50,79,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3179,4439,51,80,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3163,4450,39,81,42,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3164,4451,54,83,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3176,4436,54,83,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3175,4437,55,84,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3165,4451,55,84,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3174,4438,56,85,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3165,4452,56,85,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3175,4439,57,86,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3166,4451,57,86,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3167,4451,58,87,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3168,4451,59,88,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3177,4440,59,88,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3169,4451,60,89,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3176,4441,60,89,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3170,4451,61,90,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3171,4451,62,91,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3178,4442,62,91,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3179,4442,63,92,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3172,4450,63,92,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3168,4446,79,92,13,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3168,4448,79,92,13,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3172,4449,64,93,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3178,4441,64,93,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3173,4450,65,94,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3172,4447,79,94,15,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3174,4451,66,95,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3175,4451,67,96,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3175,4441,67,96,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3174,4440,68,97,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3176,4451,68,97,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3173,4439,69,98,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3173,4438,70,99,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3173,4451,71,100,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3172,4439,71,100,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3174,4452,72,101,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3171,4439,72,101,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3175,4453,73,102,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3170,4439,73,102,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3176,4452,74,103,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3169,4439,74,103,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3177,4451,75,104,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3168,4440,75,104,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3177,4450,76,105,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3167,4439,76,105,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3166,4440,77,106,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3177,4449,77,106,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3165,4441,78,107,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3176,4449,78,107,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3165,4440,79,108,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3175,4449,79,108,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3174,4449,80,109,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3164,4440,80,109,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3163,4439,81,110,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3173,4449,81,110,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3162,4438,82,111,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3174,4448,82,111,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3175,4448,83,112,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3164,4439,84,113,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3175,4447,84,113,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3165,4439,85,114,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3175,4446,85,114,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3175,4445,86,115,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3166,4438,86,115,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3166,4437,87,116,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3176,4444,87,116,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3177,4444,88,117,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3165,4436,88,117,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3178,4444,89,118,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3164,4435,89,118,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3164,4436,90,119,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3178,4445,90,119,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3165,4435,91,120,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3178,4446,91,120,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3178,4447,92,121,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3166,4436,92,121,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3179,4448,93,122,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3167,4437,93,122,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3167,4438,94,123,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3180,4449,94,123,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3170,4444,109,123,14,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3180,4450,95,124,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3166,4439,95,124,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3173,4442,109,124,15,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3179,4451,96,125,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3171,4443,109,125,16,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3174,4442,109,125,16,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3164,4441,97,126,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3178,4452,97,126,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3163,4442,98,127,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3177,4453,98,127,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3177,4454,99,128,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3162,4443,99,128,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3177,4455,100,129,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3161,4443,100,129,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3162,4442,101,130,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3176,4456,101,130,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3175,4457,102,131,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3163,4441,102,131,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3163,4440,103,132,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3174,4458,103,132,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3165,4438,105,134,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3176,4457,105,134,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3177,4457,106,135,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3167,4436,107,136,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3167,4435,108,137,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3175,4455,108,137,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3168,4436,109,138,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3169,4437,110,139,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3177,4456,110,139,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3168,4438,111,140,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3168,4439,112,141,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3175,4458,112,141,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3169,4440,113,142,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3170,4441,114,143,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3173,4458,114,143,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3172,4458,115,144,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3169,4442,115,144,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3171,4457,116,145,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3170,4443,116,145,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3171,4444,117,146,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3170,4456,117,146,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3169,4457,118,147,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3172,4444,118,147,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3172,4445,119,148,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3169,4458,119,148,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3168,4457,120,149,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3167,4456,121,150,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3166,4456,122,151,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3166,4457,123,152,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3166,4458,124,153,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3167,4457,125,154,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3168,4456,126,155,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3169,4456,127,156,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3168,4455,128,157,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3168,4454,129,158,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3168,4453,130,159,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3169,4452,131,160,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3169,4451,132,161,29,False
630f537c-d33a-45cb-9b00-f0dcadb0cc38,3168,4451,133,162,29,False
